frame,time_s,visibility,x_px,y_px,court_x_m,court_y_m,speed_mps,is_missing,is_interpolated,is_spatial_valid,speed_valid,confidence,source
367,12.245579,0,,,,,,1,0,0,0,0.000,rejected_roi
368,12.278946,0,,,,,,1,0,0,0,0.000,rejected_roi
369,12.312312,0,,,,,,1,0,0,0,0.000,rejected_roi
370,12.345679,0,,,,,,1,0,0,0,0.000,rejected_roi
371,12.379046,0,,,,,,1,0,0,0,0.000,rejected_roi
372,12.412412,0,,,,,,1,0,0,0,0.000,rejected_roi
373,12.445779,0,,,,,,1,0,0,0,0.000,rejected_roi
374,12.479146,0,,,,,,1,0,0,0,0.000,rejected_roi
375,12.512513,0,,,,,,1,0,0,0,0.000,rejected_roi
376,12.545879,0,,,,,,1,0,0,0,0.000,rejected_roi
377,12.579246,0,,,,,,1,0,0,0,0.000,rejected_roi
378,12.612613,0,,,,,,1,0,0,0,0.000,rejected_roi
379,12.645979,0,,,,,,1,0,0,0,0.000,rejected_roi
380,12.679346,0,,,,,,1,0,0,0,0.000,rejected_roi
381,12.712713,0,,,,,,1,0,0,0,0.000,rejected_roi
382,12.746079,0,,,,,,1,0,0,0,0.000,rejected_roi
383,12.779446,1,487.000,186.000,,,,0,0,0,0,0.570,refined
384,12.812813,1,487.000,192.000,,,,0,0,0,0,0.748,refined
385,12.846180,1,487.000,205.000,,,,0,0,0,0,0.651,refined
386,12.879546,1,487.000,220.000,,,,0,0,0,0,0.488,refined
387,12.912913,1,498.000,230.000,,,,0,0,0,0,0.597,refined
388,12.946280,1,532.000,235.000,,,,0,0,0,0,0.423,refined
389,12.979646,1,560.000,246.000,,,,0,0,0,0,0.459,refined
390,13.013013,1,582.000,254.000,,,,0,0,0,0,0.515,refined
391,13.046380,1,601.000,262.000,,,,0,0,0,0,0.555,refined
392,13.079746,1,618.000,268.000,,,,0,0,0,0,0.620,refined
393,13.113113,1,633.000,277.000,,,,0,0,0,0,0.735,refined
394,13.146480,1,652.000,282.000,,,,0,0,0,0,0.561,refined
395,13.179847,1,664.000,289.000,,,,0,0,0,0,0.608,refined
396,13.213213,1,675.000,301.000,,,,0,0,0,0,0.690,refined
397,13.246580,1,693.000,308.000,,,,0,0,0,0,0.444,refined
398,13.279947,1,701.000,319.000,,,,0,0,0,0,0.483,refined
399,13.313313,1,712.000,331.000,,,,0,0,0,0,0.596,refined
400,13.346680,1,719.000,339.000,,,,0,0,0,0,0.640,refined
401,13.380047,1,729.000,355.000,,,,0,0,0,0,0.504,refined
402,13.413413,1,741.000,366.000,,,,0,0,0,0,0.564,refined
403,13.446780,1,745.000,376.000,4.233629,0.185016,,0,0,1,0,0.614,refined
404,13.480147,1,757.000,391.000,4.379017,1.234329,31.748315,0,0,1,1,0.512,refined
405,13.513514,1,765.000,402.000,4.470017,1.963594,22.025578,0,0,1,1,0.578,refined
406,13.546880,1,772.000,415.000,4.542635,2.785945,24.741759,0,0,1,1,0.566,refined
407,13.580247,1,776.000,428.000,4.576088,3.568619,23.478182,0,0,1,1,0.588,refined
408,13.613614,1,783.000,440.000,4.643744,4.254758,20.663293,0,0,1,1,0.605,refined
409,13.646980,1,793.000,459.000,4.732693,5.280065,30.843886,0,0,1,1,0.561,refined
410,13.680347,1,799.000,479.000,4.771120,6.287192,30.205542,0,0,1,1,0.491,refined
411,13.713714,1,777.000,441.000,4.573270,4.314378,,0,1,1,0,0.250,interp
412,13.747080,1,755.000,403.000,4.344745,2.035705,,0,1,1,0,0.250,interp
413,13.780447,1,733.000,365.000,,,,0,0,0,0,0.445,refined
414,13.813814,1,713.000,335.000,,,,0,0,0,0,0.487,refined
415,13.847181,1,694.000,303.000,,,,0,0,0,0,0.538,refined
416,13.880547,1,677.000,270.000,,,,0,0,0,0,0.633,refined
417,13.913914,1,666.000,248.000,,,,0,0,0,0,0.673,refined
418,13.947281,1,654.000,233.000,,,,0,0,0,0,0.693,refined
419,13.980647,1,641.000,217.000,,,,0,0,0,0,0.716,refined
420,14.014014,1,627.000,198.000,,,,0,0,0,0,0.631,refined
421,14.047381,1,620.000,186.000,,,,0,0,0,0,0.697,refined
422,14.080747,1,615.000,182.000,,,,0,0,0,0,0.800,refined
423,14.114114,0,,,,,,1,0,0,0,0.000,rejected_roi
424,14.147481,0,,,,,,1,0,0,0,0.000,rejected_roi
425,14.180848,0,,,,,,1,0,0,0,0.000,rejected_roi
426,14.214214,0,,,,,,1,0,0,0,0.000,rejected_roi
427,14.247581,0,,,,,,1,0,0,0,0.000,rejected_roi
428,14.280948,0,,,,,,1,0,0,0,0.000,rejected_roi
429,14.314314,0,,,,,,1,0,0,0,0.000,rejected_roi
430,14.347681,0,,,,,,1,0,0,0,0.000,rejected_roi
431,14.381048,0,,,,,,1,0,0,0,0.000,rejected_roi
432,14.414414,0,,,,,,1,0,0,0,0.000,rejected_roi
433,14.447781,0,,,,,,1,0,0,0,0.000,rejected_roi
434,14.481148,0,,,,,,1,0,0,0,0.000,rejected_roi
435,14.514515,0,,,,,,1,0,0,0,0.000,rejected_roi
436,14.547881,0,,,,,,1,0,0,0,0.000,rejected_roi
437,14.581248,0,,,,,,1,0,0,0,0.000,rejected_roi
438,14.614615,0,,,,,,1,0,0,0,0.000,rejected_roi
439,14.647981,1,540.000,180.000,,,,0,0,0,0,0.800,refined
440,14.681348,1,529.000,199.000,,,,0,0,0,0,0.745,refined
441,14.714715,1,502.000,235.000,,,,0,0,0,0,0.610,refined
442,14.748081,1,479.000,270.000,,,,0,0,0,0,0.757,refined
443,14.781448,1,458.000,296.000,,,,0,0,0,0,0.685,refined
444,14.814815,1,443.000,325.000,,,,0,0,0,0,0.568,refined
445,14.848182,1,429.000,345.000,,,,0,0,0,0,0.555,refined
446,14.881548,1,415.000,363.000,,,,0,0,0,0,0.611,refined
447,14.914915,1,405.000,384.000,,,,0,0,0,0,0.615,refined
448,14.948282,1,392.000,401.000,,,,0,0,0,0,0.626,refined
449,14.981648,1,386.000,424.000,,,,0,0,0,0,0.590,refined
450,15.015015,1,375.000,440.000,,,,0,0,0,0,0.587,refined
451,15.048382,1,369.000,459.000,0.048449,5.507326,,0,0,1,0,0.480,refined
452,15.081748,1,357.000,477.000,0.047105,6.409183,27.028681,0,0,1,1,0.600,refined
453,15.115115,1,349.000,502.000,0.133188,7.565951,34.764199,0,0,1,1,0.451,refined
454,15.148482,1,343.000,518.000,0.175861,8.256422,20.732909,0,0,1,1,0.539,refined
455,15.181849,1,335.000,541.000,0.239328,9.186987,27.953807,0,0,1,1,0.448,refined
456,15.215215,1,327.000,557.000,0.258231,9.795956,18.259614,0,0,1,1,0.543,refined
457,15.248582,1,322.000,574.000,0.308920,10.409392,18.447324,0,0,1,1,0.547,refined
458,15.281949,1,317.000,597.000,0.388891,11.190220,23.523839,0,0,1,1,0.584,refined
459,15.315315,1,312.000,616.000,0.443622,11.796985,18.258563,0,0,1,1,0.538,refined
460,15.348682,1,311.000,618.000,0.445199,11.859090,1.861873,0,1,1,1,0.250,interp
461,15.382049,1,310.000,619.000,0.441755,11.890154,0.936709,0,0,1,1,0.730,refined
462,15.415415,1,306.000,613.000,0.377262,11.705375,5.865448,0,0,1,1,0.760,refined
463,15.448782,1,307.000,612.000,0.380642,11.673780,0.952302,0,1,1,1,0.250,interp
464,15.482149,1,308.000,612.000,0.389184,11.673484,0.256150,0,0,1,1,0.663,refined
465,15.515516,1,312.000,607.000,0.397692,11.514427,4.773764,0,0,1,1,0.661,refined
466,15.548882,1,314.000,610.000,0.430269,11.608824,2.992825,0,1,1,1,0.250,interp
467,15.582249,1,316.000,613.000,0.462570,11.702422,2.967484,0,0,1,1,0.514,refined
468,15.615616,1,316.000,617.000,0.482589,11.826771,3.774712,0,0,1,1,0.512,refined
469,15.648982,1,315.000,616.000,0.469109,11.796108,1.003838,0,0,1,1,0.616,refined
470,15.682349,1,316.000,623.000,0.512195,12.010675,6.558936,0,0,1,1,0.612,refined
471,15.715716,1,317.000,630.000,0.554445,12.221073,6.431517,0,0,1,1,0.595,refined
472,15.749082,1,320.000,634.000,0.598347,12.338808,3.765853,0,0,1,1,0.648,refined
473,15.782449,1,323.000,643.000,0.664686,12.600056,8.078083,0,0,1,1,0.637,refined
474,15.815816,1,321.000,649.000,0.675531,12.771744,5.155747,0,0,1,1,0.554,refined
475,15.849183,1,324.000,649.000,0.699895,12.770960,0.730578,0,0,1,1,0.627,refined
476,15.882549,1,327.000,639.000,0.679312,12.483297,8.643281,0,0,1,1,0.486,refined
477,15.915916,1,330.000,637.000,0.694942,12.424157,1.833304,0,0,1,1,0.526,refined
478,15.949283,1,331.000,638.000,0.707730,12.453090,0.948047,0,0,1,1,0.550,refined
479,15.982649,1,336.000,643.000,0.771151,12.596587,4.701900,0,0,1,1,0.526,refined
480,16.016016,1,336.000,642.000,0.766738,12.567774,0.873573,0,1,1,1,0.250,interp
481,16.049383,1,336.000,642.000,0.766738,12.567774,0.000000,0,0,1,1,0.613,refined
482,16.082749,1,336.000,640.000,0.757875,12.509913,1.754336,0,0,1,1,0.570,refined
483,16.116116,1,334.000,644.000,0.759192,12.625852,3.474931,0,0,1,1,0.463,refined
484,16.149483,1,336.000,644.000,0.775552,12.625320,0.490578,0,0,1,1,0.513,refined
485,16.182850,1,337.000,645.000,0.788111,12.653710,0.930385,0,0,1,1,0.545,refined
486,16.216216,1,338.000,642.000,0.783144,12.567239,2.595828,0,0,1,1,0.617,refined
487,16.249583,1,336.000,644.000,0.775552,12.625320,1.755510,0,0,1,1,0.656,refined
488,16.282950,1,337.000,644.000,0.783733,12.625054,0.245303,0,0,1,1,0.690,refined
489,16.316316,1,339.000,641.000,0.786955,12.538077,2.608495,0,0,1,1,0.666,refined
490,16.349683,1,340.000,642.000,0.799551,12.566703,0.937297,0,0,1,1,0.594,refined
491,16.383050,1,339.000,646.000,0.808795,12.681760,3.459370,0,0,1,1,0.526,refined
492,16.416416,1,342.000,646.000,0.833274,12.680967,0.734024,0,0,1,1,0.589,refined
493,16.449783,1,342.000,645.000,0.828963,12.652384,0.866310,0,1,1,1,0.250,interp
494,16.483150,1,341.000,645.000,0.820792,12.652649,0.245015,0,1,1,1,0.250,interp
495,16.516517,1,341.000,644.000,0.816458,12.623990,0.868698,0,0,1,1,0.546,refined
496,16.549883,1,342.000,644.000,0.824640,12.623724,0.245347,0,1,1,1,0.250,interp
497,16.583250,1,342.000,644.000,0.824640,12.623724,0.000000,0,0,1,1,0.504,refined
498,16.616617,1,344.000,644.000,0.841006,12.623191,0.490722,0,0,1,1,0.504,refined
499,16.649983,1,344.000,645.000,0.845306,12.651854,0.868628,0,0,1,1,0.483,refined
500,16.683350,1,344.000,646.000,0.849595,12.680438,0.866264,0,1,1,1,0.250,interp
501,16.716717,1,345.000,646.000,0.857756,12.680174,0.244710,0,0,1,1,0.481,refined
502,16.750083,1,344.000,646.000,0.849595,12.680438,0.244710,0,1,1,1,0.250,interp
503,16.783450,1,344.000,646.000,0.849595,12.680438,0.000000,0,0,1,1,0.473,refined
504,16.816817,1,344.000,646.000,0.849595,12.680438,0.000000,0,0,1,1,0.431,refined
505,16.850184,1,343.000,644.000,0.832823,12.623457,1.780154,0,0,1,1,0.466,refined
506,16.883550,1,343.000,644.000,0.832823,12.623457,0.000000,0,1,1,1,0.250,interp
507,16.916917,1,343.000,644.000,0.832823,12.623457,0.000000,0,0,1,1,0.445,refined
508,16.950284,1,345.000,646.000,0.857756,12.680174,1.856786,0,0,1,1,0.406,refined
509,16.983650,1,346.000,643.000,0.853082,12.593916,2.588922,0,0,1,1,0.460,refined
510,17.017017,1,341.000,646.000,0.825114,12.681231,2.747782,0,0,1,1,0.465,refined
511,17.050384,1,344.000,647.000,0.853873,12.708945,1.196955,0,0,1,1,0.412,refined
512,17.083750,1,343.000,646.000,0.841435,12.680702,0.924870,0,0,1,1,0.443,refined
513,17.117117,1,343.000,647.000,0.845723,12.709208,0.863933,0,0,1,1,0.403,refined
514,17.150484,1,346.000,648.000,0.874416,12.736849,1.194037,0,0,1,1,0.472,refined
515,17.183851,0,,,,,,1,0,0,0,0.000,rejected_static_lock
516,17.217217,0,,,,,,1,0,0,0,0.000,rejected_static_lock
517,17.250584,0,,,,,,1,0,0,0,0.000,rejected_static_lock
518,17.283951,0,,,,,,1,0,0,0,0.000,rejected_static_lock
519,17.317317,0,,,,,,1,0,0,0,0.000,rejected_static_lock
520,17.350684,0,,,,,,1,0,0,0,0.000,rejected_static_lock
521,17.384051,0,,,,,,1,0,0,0,0.000,rejected_static_lock
522,17.417417,0,,,,,,1,0,0,0,0.000,rejected_static_lock
523,17.450784,0,,,,,,1,0,0,0,0.000,rejected_static_lock
524,17.484151,0,,,,,,1,0,0,0,0.000,rejected_static_lock
525,17.517518,0,,,,,,1,0,0,0,0.000,rejected_static_lock
526,17.550884,0,,,,,,1,0,0,0,0.000,rejected_static_lock
527,17.584251,1,345.000,646.000,0.857756,12.680174,,0,0,1,0,0.403,refined
528,17.617618,1,346.000,645.000,0.861650,12.651323,0.872493,0,0,1,1,0.435,refined
529,17.650984,1,346.000,646.000,0.865917,12.679909,0.866218,0,0,1,1,0.411,refined
530,17.684351,1,344.000,646.000,0.849595,12.680438,0.489429,0,0,1,1,0.401,refined
