frame,time_s,visibility,x_px,y_px,court_x_m,court_y_m,speed_mps,is_missing,is_interpolated,is_spatial_valid,speed_valid,confidence,source
388,12.946280,1,797.000,296.000,,,,0,0,0,0,0.747,refined
389,12.979646,1,796.000,306.000,,,,0,0,0,0,0.763,refined
390,13.013013,1,798.000,318.000,,,,0,0,0,0,0.731,refined
391,13.046380,1,799.000,330.000,,,,0,0,0,0,0.723,refined
392,13.079746,1,798.000,338.000,,,,0,0,0,0,0.660,refined
393,13.113113,1,800.000,353.000,,,,0,0,0,0,0.657,refined
394,13.146480,1,799.000,366.000,,,,0,0,0,0,0.647,refined
395,13.179847,1,801.000,378.000,5.031494,0.447725,,0,0,1,0,0.680,refined
396,13.213213,1,802.000,391.000,5.015050,1.351704,27.096737,0,0,1,1,0.633,refined
397,13.246580,1,802.000,407.000,4.980948,2.397975,31.373384,0,0,1,1,0.624,refined
398,13.279947,1,802.000,422.000,4.950959,3.318053,27.589370,0,0,1,1,0.582,refined
399,13.313313,1,802.000,438.000,4.920892,4.240520,27.661037,0,0,1,1,0.577,refined
400,13.346680,1,803.000,452.000,4.907282,5.001790,22.818887,0,0,1,1,0.508,refined
401,13.380047,1,769.000,390.000,4.598166,1.289742,,0,0,1,0,0.495,refined
402,13.413413,1,744.000,352.000,,,,0,1,0,0,0.250,interp
403,13.446780,1,720.000,314.000,,,,0,0,0,0,0.591,refined
404,13.480147,1,699.000,280.000,,,,0,0,0,0,0.632,refined
405,13.513514,1,683.000,254.000,,,,0,0,0,0,0.618,refined
406,13.546880,1,665.000,233.000,,,,0,0,0,0,0.596,refined
407,13.580247,1,654.000,218.000,,,,0,0,0,0,0.657,refined
408,13.613614,1,642.000,205.000,,,,0,0,0,0,0.718,refined
409,13.646980,1,633.000,191.000,,,,0,0,0,0,0.788,refined
410,13.680347,1,624.000,183.000,,,,0,0,0,0,0.800,refined
411,13.713714,1,616.000,174.000,,,,0,0,0,0,0.800,refined
412,13.747080,0,,,,,,1,0,0,0,0.000,rejected_roi
413,13.780447,0,,,,,,1,0,0,0,0.000,rejected_roi
414,13.813814,0,,,,,,1,0,0,0,0.000,rejected_roi
415,13.847181,0,,,,,,1,0,0,0,0.000,rejected_roi
416,13.880547,0,,,,,,1,0,0,0,0.000,rejected_roi
417,13.913914,0,,,,,,1,0,0,0,0.000,rejected_roi
418,13.947281,0,,,,,,1,0,0,0,0.000,rejected_roi
419,13.980647,0,,,,,,1,0,0,0,0.000,rejected_roi
420,14.014014,0,,,,,,1,0,0,0,0.000,rejected_roi
421,14.047381,0,,,,,,1,0,0,0,0.000,rejected_roi
422,14.080747,0,,,,,,1,0,0,0,0.000,rejected_roi
423,14.114114,0,,,,,,1,0,0,0,0.000,rejected_roi
424,14.147481,0,,,,,,1,0,0,0,0.000,rejected_roi
425,14.180848,0,,,,,,1,0,0,0,0.000,rejected_roi
426,14.214214,1,541.000,176.000,,,,0,0,0,0,0.800,refined
427,14.247581,1,538.000,182.000,,,,0,0,0,0,0.800,refined
428,14.280948,1,536.000,188.000,,,,0,0,0,0,0.800,refined
429,14.314314,1,533.000,196.000,,,,0,0,0,0,0.800,refined
430,14.347681,1,530.000,205.000,,,,0,0,0,0,0.748,refined
431,14.381048,1,546.000,193.000,,,,0,0,0,0,0.755,refined
432,14.414414,0,,,,,,1,0,0,0,0.000,rejected_roi
433,14.447781,0,,,,,,1,0,0,0,0.000,rejected_roi
434,14.481148,0,,,,,,1,0,0,0,0.000,rejected_roi
435,14.514515,0,,,,,,1,0,0,0,0.000,rejected_roi
436,14.547881,0,,,,,,1,0,0,0,0.000,rejected_roi
437,14.581248,0,,,,,,1,0,0,0,0.000,rejected_roi
438,14.614615,0,,,,,,1,0,0,0,0.000,rejected_roi
439,14.647981,0,,,,,,1,0,0,0,0.000,rejected_roi
440,14.681348,0,,,,,,1,0,0,0,0.000,rejected_roi
441,14.714715,0,,,,,,1,0,0,0,0.000,rejected_roi
442,14.748081,0,,,,,,1,0,0,0,0.000,rejected_roi
443,14.781448,0,,,,,,1,0,0,0,0.000,rejected_roi
444,14.814815,0,,,,,,1,0,0,0,0.000,rejected_roi
445,14.848182,0,,,,,,1,0,0,0,0.000,rejected_roi
446,14.881548,0,,,,,,1,0,0,0,0.000,rejected_roi
447,14.914915,0,,,,,,1,0,0,0,0.000,rejected_roi
448,14.948282,0,,,,,,1,0,0,0,0.000,rejected_roi
449,14.981648,0,,,,,,1,0,0,0,0.000,rejected_roi
450,15.015015,0,,,,,,1,0,0,0,0.000,rejected_roi
451,15.048382,0,,,,,,1,0,0,0,0.000,rejected_roi
452,15.081748,0,,,,,,1,0,0,0,0.000,rejected_roi
453,15.115115,0,,,,,,1,0,0,0,0.000,rejected_roi
454,15.148482,0,,,,,,1,0,0,0,0.000,rejected_roi
455,15.181849,0,,,,,,1,0,0,0,0.000,rejected_roi
456,15.215215,0,,,,,,1,0,0,0,0.000,rejected_roi
457,15.248582,0,,,,,,1,0,0,0,0.000,rejected_roi
458,15.281949,0,,,,,,1,0,0,0,0.000,rejected_roi
459,15.315315,0,,,,,,1,0,0,0,0.000,rejected_roi
460,15.348682,0,,,,,,1,0,0,0,0.000,rejected_roi
461,15.382049,1,820.000,188.000,,,,0,0,0,0,0.800,refined
462,15.415415,1,824.000,204.000,,,,0,0,0,0,0.800,refined
463,15.448782,1,827.000,220.000,,,,0,0,0,0,0.764,refined
464,15.482149,1,830.000,239.000,,,,0,0,0,0,0.798,refined
465,15.515516,1,832.000,256.000,,,,0,0,0,0,0.800,refined
466,15.548882,1,835.000,276.000,,,,0,0,0,0,0.799,refined
467,15.582249,1,836.000,295.000,,,,0,0,0,0,0.456,refined
468,15.615616,1,839.000,314.000,,,,0,0,0,0,0.671,refined
469,15.648982,1,798.000,327.000,,,,0,0,0,0,0.507,refined
470,15.682349,1,739.000,326.000,,,,0,0,0,0,0.578,refined
471,15.715716,1,698.000,329.000,,,,0,0,0,0,0.591,refined
472,15.749082,1,662.000,330.000,,,,0,0,0,0,0.784,refined
473,15.782449,1,635.000,335.000,,,,0,0,0,0,0.612,refined
474,15.815816,1,615.000,332.000,,,,0,0,0,0,0.532,refined
475,15.849183,1,597.000,335.000,,,,0,0,0,0,0.527,refined
476,15.882549,1,583.000,339.000,,,,0,0,0,0,0.517,refined
477,15.915916,1,569.000,339.000,,,,0,0,0,0,0.518,refined
478,15.949283,1,560.000,346.000,,,,0,0,0,0,0.506,refined
479,15.982649,1,551.000,352.000,,,,0,0,0,0,0.521,refined
480,16.016016,1,543.000,358.000,,,,0,1,0,0,0.250,interp
481,16.049383,1,536.000,363.000,,,,0,1,0,0,0.250,interp
482,16.082749,1,528.000,369.000,,,,0,0,0,0,0.529,refined
483,16.116116,1,521.000,376.000,1.354545,0.350181,,0,0,1,0,0.489,refined
484,16.149483,1,514.000,384.000,1.309346,0.920659,17.150814,0,0,1,1,0.512,refined
485,16.182850,1,508.000,391.000,1.272659,1.403876,14.523689,0,0,1,1,0.527,refined
486,16.216216,1,505.000,399.000,1.280565,1.938082,16.011909,0,0,1,1,0.502,refined
487,16.249583,1,498.000,407.000,1.238726,2.455394,15.554455,0,0,1,1,0.502,refined
488,16.282950,1,495.000,411.000,1.224454,2.707620,7.571311,0,0,1,1,0.538,refined
489,16.316316,1,490.000,422.000,1.225387,3.379811,20.145594,0,0,1,1,0.514,refined
490,16.349683,1,490.000,414.000,1.180361,2.894636,14.603195,0,0,1,1,0.514,refined
491,16.383050,1,489.000,410.000,1.144994,2.646245,7.519347,0,0,1,1,0.524,refined
492,16.416416,1,487.000,406.000,1.096635,2.393910,7.700115,0,0,1,1,0.550,refined
493,16.449783,1,486.000,401.000,1.053842,2.072231,9.725637,0,0,1,1,0.532,refined
494,16.483150,1,484.000,397.000,1.003786,1.810199,7.995101,0,0,1,1,0.569,refined
495,16.516517,1,482.000,395.000,0.965742,1.677688,4.131799,0,0,1,1,0.534,refined
496,16.549883,1,481.000,394.000,0.946598,1.611005,2.079204,0,0,1,1,0.543,refined
497,16.583250,1,477.000,395.000,0.902261,1.678596,2.422612,0,0,1,1,0.530,refined
498,16.616617,1,477.000,393.000,0.889118,1.544576,4.035831,0,0,1,1,0.554,refined
499,16.649983,1,477.000,393.000,0.889118,1.544576,0.000000,0,0,1,1,0.543,refined
500,16.683350,1,474.000,396.000,0.870777,1.745726,6.053467,0,0,1,1,0.569,refined
501,16.716717,1,473.000,403.000,0.903793,2.204220,13.776639,0,0,1,1,0.562,refined
502,16.750083,1,471.000,404.000,0.885291,2.268976,2.018422,0,0,1,1,0.564,refined
503,16.783450,1,470.000,410.000,0.911246,2.649891,11.442472,0,0,1,1,0.565,refined
504,16.816817,1,467.000,416.000,0.912256,3.021908,11.149390,0,0,1,1,0.573,refined
505,16.850184,1,469.000,416.000,0.936568,3.021516,0.728742,0,0,1,1,0.505,refined
506,16.883550,1,469.000,415.000,0.930361,2.960242,1.845797,0,0,1,1,0.532,refined
507,16.916917,1,472.000,411.000,0.942118,2.712047,7.446745,0,0,1,1,0.502,refined
508,16.950284,1,472.000,411.000,0.942118,2.712047,0.000000,0,0,1,1,0.503,refined
509,16.983650,1,472.000,411.000,0.942118,2.712047,0.000000,0,0,1,1,0.463,refined
510,17.017017,1,472.000,411.000,0.942118,2.712047,0.000000,0,0,1,1,0.488,refined
511,17.050384,1,472.000,411.000,0.942118,2.712047,0.000000,0,0,1,1,0.547,refined
512,17.083750,1,474.000,417.000,1.003401,3.081561,11.225615,0,0,1,1,0.564,refined
513,17.117117,1,475.000,416.000,1.009497,3.020343,1.843784,0,0,1,1,0.491,refined
514,17.150484,1,475.000,418.000,1.021539,3.142140,3.668055,0,0,1,1,0.504,refined
515,17.183851,1,476.000,419.000,1.039604,3.202471,1.887451,0,0,1,1,0.514,refined
516,17.217217,1,478.000,418.000,1.057850,3.141549,1.905962,0,0,1,1,0.525,refined
517,17.250584,0,,,,,,1,0,0,0,0.000,rejected_static_lock
518,17.283951,0,,,,,,1,0,0,0,0.000,rejected_static_lock
519,17.317317,0,,,,,,1,0,0,0,0.000,rejected_static_lock
520,17.350684,0,,,,,,1,0,0,0,0.000,rejected_static_lock
521,17.384051,0,,,,,,1,0,0,0,0.000,rejected_static_lock
522,17.417417,0,,,,,,1,0,0,0,0.000,rejected_static_lock
523,17.450784,0,,,,,,1,0,0,0,0.000,rejected_static_lock
524,17.484151,0,,,,,,1,0,0,0,0.000,rejected_static_lock
525,17.517518,0,,,,,,1,0,0,0,0.000,rejected_static_lock
526,17.550884,0,,,,,,1,0,0,0,0.000,rejected_static_lock
