frame,time_s,visibility,x_px,y_px,court_x_m,court_y_m,speed_mps,is_missing,is_interpolated,is_spatial_valid,speed_valid,confidence,source
370,12.345679,1,845.000,301.000,,,,0,0,0,0,0.657,refined
371,12.379046,1,845.000,300.000,,,,0,0,0,0,0.622,refined
372,12.412412,1,848.000,299.000,,,,0,0,0,0,0.617,refined
373,12.445779,1,848.000,299.000,,,,0,1,0,0,0.250,interp
374,12.479146,1,848.000,299.000,,,,0,0,0,0,0.689,refined
375,12.512513,1,849.000,305.000,,,,0,0,0,0,0.705,refined
376,12.545879,1,853.000,306.000,,,,0,0,0,0,0.596,refined
377,12.579246,1,854.000,313.000,,,,0,0,0,0,0.717,refined
378,12.612613,1,853.000,312.000,,,,0,0,0,0,0.724,refined
379,12.645979,1,856.000,320.000,,,,0,0,0,0,0.548,refined
380,12.679346,1,857.000,325.000,,,,0,0,0,0,0.556,refined
381,12.712713,1,859.000,332.000,,,,0,0,0,0,0.635,refined
382,12.746079,1,859.000,338.000,,,,0,0,0,0,0.589,refined
383,12.779446,1,862.000,349.000,,,,0,0,0,0,0.485,refined
384,12.812813,1,861.000,354.000,,,,0,0,0,0,0.511,refined
385,12.846180,1,863.000,363.000,,,,0,0,0,0,0.532,refined
386,12.879546,1,864.000,372.000,5.847481,0.006082,,0,0,1,0,0.638,refined
387,12.912913,1,866.000,387.000,5.815462,1.072037,31.961090,0,0,1,1,0.487,refined
388,12.946280,1,868.000,394.000,5.814730,1.546231,14.211599,0,0,1,1,0.463,refined
389,12.979646,1,866.000,403.000,5.756946,2.137159,17.794588,0,0,1,1,0.505,refined
390,13.013013,1,868.000,403.000,5.781828,2.136587,0.745897,0,0,1,1,0.415,refined
391,13.046380,1,866.000,396.000,5.782066,1.679925,13.686149,0,0,1,1,0.554,refined
392,13.079746,1,868.000,390.000,5.829755,1.276638,12.170727,0,0,1,1,0.595,refined
393,13.113113,1,865.000,384.000,5.813933,0.864507,12.360676,0,0,1,1,0.566,refined
394,13.146480,1,864.000,380.000,5.816216,0.583516,8.421574,0,0,1,1,0.577,refined
395,13.179847,1,864.000,380.000,5.816216,0.583516,0.000000,0,1,1,1,0.250,interp
396,13.213213,1,864.000,380.000,5.816216,0.583516,0.000000,0,0,1,1,0.636,refined
397,13.246580,1,865.000,380.000,5.829275,0.583205,0.391490,0,0,1,1,0.452,refined
398,13.279947,1,865.000,379.000,5.833152,0.512118,2.133632,0,0,1,1,0.582,refined
399,13.313313,1,866.000,380.000,5.842335,0.582894,2.138930,0,0,1,1,0.495,refined
400,13.346680,1,866.000,380.000,5.842335,0.582894,0.000000,0,1,1,1,0.250,interp
401,13.380047,1,866.000,380.000,5.842335,0.582894,0.000000,0,0,1,1,0.546,refined
402,13.413413,1,866.000,386.000,5.819252,1.003054,12.611167,0,0,1,1,0.564,refined
403,13.446780,1,864.000,385.000,5.797219,0.934386,2.161326,0,0,1,1,0.604,refined
404,13.480147,1,864.000,393.000,5.767653,1.480443,16.389317,0,0,1,1,0.516,refined
405,13.513514,1,863.000,397.000,5.740644,1.746938,8.027753,0,0,1,1,0.483,refined
406,13.546880,1,864.000,401.000,5.739065,2.008447,7.837576,0,0,1,1,0.535,refined
407,13.580247,1,862.000,399.000,5.721036,1.878670,3.926773,0,0,1,1,0.584,refined
408,13.613614,1,861.000,399.000,5.708493,1.878960,0.376022,0,0,1,1,0.497,refined
409,13.646980,1,861.000,399.000,5.708493,1.878960,0.000000,0,1,1,1,0.250,interp
410,13.680347,1,860.000,399.000,5.695950,1.879250,0.376017,0,1,1,1,0.250,interp
411,13.713714,1,860.000,399.000,5.695950,1.879250,0.000000,0,0,1,1,0.482,refined
412,13.747080,1,859.000,398.000,5.686828,1.813960,1.975750,0,0,1,1,0.412,refined
413,13.780447,1,860.000,398.000,5.699397,1.813669,0.376795,0,0,1,1,0.503,refined
414,13.813814,1,856.000,396.000,5.655848,1.682858,4.131951,0,0,1,1,0.481,refined
415,13.847181,1,857.000,396.000,5.668469,1.682565,0.378356,0,0,1,1,0.543,refined
416,13.880547,1,856.000,394.000,5.662631,1.549775,3.983543,0,0,1,1,0.464,refined
417,13.913914,1,856.000,394.000,5.662631,1.549775,0.000000,0,1,1,1,0.250,interp
418,13.947281,1,856.000,394.000,5.662631,1.549775,0.000000,0,0,1,1,0.497,refined
419,13.980647,1,855.000,400.000,5.629935,1.946006,11.915388,0,0,1,1,0.524,refined
420,14.014014,1,855.000,401.000,5.626646,2.011040,1.951581,0,0,1,1,0.456,refined
421,14.047381,1,857.000,402.000,5.648300,2.075233,2.030353,0,0,1,1,0.518,refined
422,14.080747,1,858.000,401.000,5.664118,2.010176,2.006550,0,0,1,1,0.515,refined
423,14.114114,1,857.000,401.000,5.651627,2.010464,0.374447,0,0,1,1,0.463,refined
424,14.147481,1,858.000,400.000,5.667484,1.945138,2.014672,0,0,1,1,0.498,refined
425,14.180848,1,858.000,400.000,5.667484,1.945138,0.000000,0,1,1,1,0.250,interp
426,14.214214,1,858.000,400.000,5.667484,1.945138,0.000000,0,0,1,1,0.549,refined
427,14.247581,1,859.000,399.000,5.683407,1.879540,2.023058,0,0,1,1,0.600,refined
428,14.280948,1,861.000,401.000,5.701591,2.009311,3.927234,0,0,1,1,0.750,refined
429,14.314314,1,861.000,401.000,5.701591,2.009311,0.000000,0,1,1,1,0.250,interp
430,14.347681,1,860.000,402.000,5.685695,2.074371,2.007191,0,1,1,1,0.250,interp
431,14.381048,1,860.000,402.000,5.685695,2.074371,0.000000,0,0,1,1,0.682,refined
432,14.414414,1,860.000,400.000,5.692518,1.944560,3.895814,0,0,1,1,0.624,refined
433,14.447781,1,861.000,399.000,5.708493,1.878960,2.023487,0,0,1,1,0.573,refined
434,14.481148,1,862.000,401.000,5.714082,2.009023,3.901594,0,0,1,1,0.535,refined
435,14.514515,1,861.000,401.000,5.701591,2.009311,0.374466,0,0,1,1,0.501,refined
436,14.547881,1,861.000,401.000,5.701591,2.009311,0.000000,0,0,1,1,0.510,refined
437,14.581248,1,860.000,401.000,5.689100,2.009600,0.374461,0,1,1,1,0.250,interp
438,14.614615,1,860.000,401.000,5.689100,2.009600,0.000000,0,0,1,1,0.612,refined
439,14.647981,1,863.000,400.000,5.730069,1.943692,2.325779,0,0,1,1,0.680,refined
440,14.681348,0,,,,,,1,0,0,0,0.000,missing
441,14.714715,0,,,,,,1,0,0,0,0.000,missing
442,14.748081,0,,,,,,1,0,0,0,0.000,rejected_static_lock
443,14.781448,0,,,,,,1,0,0,0,0.000,rejected_static_lock
444,14.814815,0,,,,,,1,0,0,0,0.000,rejected_static_lock
445,14.848182,0,,,,,,1,0,0,0,0.000,rejected_static_lock
446,14.881548,0,,,,,,1,0,0,0,0.000,rejected_static_lock
447,14.914915,0,,,,,,1,0,0,0,0.000,rejected_static_lock
448,14.948282,0,,,,,,1,0,0,0,0.000,rejected_static_lock
449,14.981648,0,,,,,,1,0,0,0,0.000,rejected_static_lock
450,15.015015,0,,,,,,1,0,0,0,0.000,rejected_static_lock
451,15.048382,0,,,,,,1,0,0,0,0.000,rejected_static_lock
452,15.081748,0,,,,,,1,0,0,0,0.000,rejected_static_lock
453,15.115115,0,,,,,,1,0,0,0,0.000,rejected_static_lock
454,15.148482,0,,,,,,1,0,0,0,0.000,rejected_static_lock
455,15.181849,0,,,,,,1,0,0,0,0.000,rejected_static_lock
456,15.215215,0,,,,,,1,0,0,0,0.000,rejected_static_lock
457,15.248582,0,,,,,,1,0,0,0,0.000,rejected_static_lock
458,15.281949,0,,,,,,1,0,0,0,0.000,rejected_static_lock
459,15.315315,0,,,,,,1,0,0,0,0.000,rejected_static_lock
460,15.348682,0,,,,,,1,0,0,0,0.000,rejected_static_lock
461,15.382049,0,,,,,,1,0,0,0,0.000,rejected_static_lock
462,15.415415,0,,,,,,1,0,0,0,0.000,rejected_static_lock
463,15.448782,0,,,,,,1,0,0,0,0.000,rejected_static_lock
464,15.482149,0,,,,,,1,0,0,0,0.000,rejected_static_lock
465,15.515516,0,,,,,,1,0,0,0,0.000,rejected_static_lock
466,15.548882,0,,,,,,1,0,0,0,0.000,rejected_static_lock
467,15.582249,0,,,,,,1,0,0,0,0.000,rejected_static_lock
468,15.615616,0,,,,,,1,0,0,0,0.000,rejected_static_lock
469,15.648982,0,,,,,,1,0,0,0,0.000,rejected_static_lock
