frame,time_s,visibility,x_px,y_px,court_x_m,court_y_m,speed_mps,is_missing,is_interpolated,is_spatial_valid,speed_valid,confidence,source
402,19.142857,1,616.000,272.000,,,,0,1,0,0,0.250,interp
403,19.190476,1,568.000,267.000,,,,0,1,0,0,0.250,interp
404,19.238095,1,521.000,263.000,,,,0,1,0,0,0.250,interp
405,19.285714,1,474.000,258.000,,,,0,0,0,0,0.730,refined
406,19.333333,1,476.000,256.000,,,,0,0,0,0,0.800,refined
407,19.380952,1,478.000,260.000,,,,0,0,0,0,0.800,refined
408,19.428571,1,480.000,260.000,,,,0,0,0,0,0.800,refined
409,19.476190,1,481.000,260.000,,,,0,0,0,0,0.646,refined
410,19.523810,1,447.000,246.000,,,,0,0,0,0,0.800,refined
411,19.571429,1,446.000,241.000,,,,0,1,0,0,0.250,interp
412,19.619048,1,444.000,236.000,,,,0,0,0,0,0.768,refined
413,19.666667,1,396.000,264.000,,,,0,0,0,0,0.800,refined
414,19.714286,1,385.000,274.000,,,,0,0,0,0,0.800,refined
415,19.761905,0,,,,,,1,0,0,0,0.000,rejected_static_lock
416,19.809524,0,,,,,,1,0,0,0,0.000,rejected_static_lock
417,19.857143,0,,,,,,1,0,0,0,0.000,rejected_static_lock
418,19.904762,0,,,,,,1,0,0,0,0.000,rejected_static_lock
419,19.952381,0,,,,,,1,0,0,0,0.000,rejected_static_lock
420,20.000000,0,,,,,,1,0,0,0,0.000,rejected_static_lock
421,20.047619,0,,,,,,1,0,0,0,0.000,rejected_static_lock
422,20.095238,0,,,,,,1,0,0,0,0.000,rejected_static_lock
423,20.142857,0,,,,,,1,0,0,0,0.000,rejected_static_lock
424,20.190476,0,,,,,,1,0,0,0,0.000,rejected_static_lock
425,20.238095,1,343.000,268.000,,,,0,0,0,0,0.800,refined
426,20.285714,1,345.000,266.000,,,,0,0,0,0,0.800,refined
427,20.333333,1,467.000,271.000,,,,0,1,0,0,0.250,interp
428,20.380952,1,588.000,276.000,,,,0,1,0,0,0.250,interp
429,20.428571,1,710.000,281.000,,,,0,0,0,0,0.405,refined
430,20.476190,1,594.000,277.000,,,,0,1,0,0,0.250,interp
431,20.523810,1,477.000,272.000,,,,0,1,0,0,0.250,interp
432,20.571429,1,361.000,268.000,,,,0,0,0,0,0.685,refined
433,20.619048,1,363.000,268.000,,,,0,0,0,0,0.800,refined
434,20.666667,1,365.000,270.000,,,,0,0,0,0,0.800,refined
435,20.714286,0,,,,,,1,0,0,0,0.000,rejected_static_lock
436,20.761905,0,,,,,,1,0,0,0,0.000,rejected_static_lock
437,20.809524,0,,,,,,1,0,0,0,0.000,rejected_static_lock
438,20.857143,0,,,,,,1,0,0,0,0.000,rejected_static_lock
439,20.904762,0,,,,,,1,0,0,0,0.000,rejected_static_lock
440,20.952381,0,,,,,,1,0,0,0,0.000,rejected_static_lock
441,21.000000,0,,,,,,1,0,0,0,0.000,rejected_static_lock
442,21.047619,0,,,,,,1,0,0,0,0.000,rejected_static_lock
443,21.095238,0,,,,,,1,0,0,0,0.000,rejected_static_lock
444,21.142857,0,,,,,,1,0,0,0,0.000,rejected_static_lock
445,21.190476,0,,,,,,1,0,0,0,0.000,rejected_static_lock
446,21.238095,0,,,,,,1,0,0,0,0.000,rejected_static_lock
447,21.285714,0,,,,,,1,0,0,0,0.000,rejected_static_lock
448,21.333333,0,,,,,,1,0,0,0,0.000,rejected_static_lock
449,21.380952,0,,,,,,1,0,0,0,0.000,rejected_static_lock
450,21.428571,0,,,,,,1,0,0,0,0.000,rejected_static_lock
451,21.476190,0,,,,,,1,0,0,0,0.000,rejected_static_lock
452,21.523810,1,815.000,251.000,,,,0,0,0,0,0.402,refined
453,21.571429,1,801.000,244.000,,,,0,0,0,0,0.408,refined
454,21.619048,1,798.000,241.000,,,,0,0,0,0,0.646,refined
455,21.666667,1,716.000,276.000,,,,0,0,0,0,0.400,refined
456,21.714286,1,580.000,264.000,,,,0,1,0,0,0.250,interp
457,21.761905,1,444.000,253.000,,,,0,0,0,0,0.400,refined
458,21.809524,1,440.000,253.000,,,,0,0,0,0,0.402,refined
459,21.857143,1,400.000,253.000,,,,0,0,0,0,0.800,refined
460,21.904762,1,401.000,242.000,,,,0,0,0,0,0.800,refined
461,21.952381,1,402.000,238.000,,,,0,0,0,0,0.800,refined
462,22.000000,1,397.000,234.000,,,,0,0,0,0,0.750,refined
463,22.047619,1,384.000,220.000,,,,0,1,0,0,0.250,interp
464,22.095238,1,371.000,207.000,,,,0,0,0,0,0.451,refined
465,22.142857,0,,,,,,1,0,0,0,0.000,rejected_roi
466,22.190476,0,,,,,,1,0,0,0,0.000,rejected_roi
467,22.238095,0,,,,,,1,0,0,0,0.000,rejected_roi
468,22.285714,0,,,,,,1,0,0,0,0.000,rejected_static_lock
469,22.333333,0,,,,,,1,0,0,0,0.000,rejected_static_lock
470,22.380952,0,,,,,,1,0,0,0,0.000,rejected_static_lock
471,22.428571,0,,,,,,1,0,0,0,0.000,rejected_static_lock
472,22.476190,0,,,,,,1,0,0,0,0.000,rejected_static_lock
473,22.523810,0,,,,,,1,0,0,0,0.000,rejected_static_lock
474,22.571429,0,,,,,,1,0,0,0,0.000,rejected_static_lock
475,22.619048,0,,,,,,1,0,0,0,0.000,rejected_static_lock
476,22.666667,0,,,,,,1,0,0,0,0.000,rejected_jump
477,22.714286,1,363.000,272.000,,,,0,0,0,0,0.429,refined
478,22.761905,1,360.000,266.000,,,,0,0,0,0,0.532,refined
479,22.809524,1,358.000,262.000,,,,0,0,0,0,0.685,refined
480,22.857143,1,354.000,258.000,,,,0,0,0,0,0.785,refined
481,22.904762,1,348.000,253.000,,,,0,0,0,0,0.800,refined
482,22.952381,1,346.000,249.000,,,,0,0,0,0,0.800,refined
483,23.000000,1,343.000,245.000,,,,0,0,0,0,0.800,refined
484,23.047619,1,339.000,245.000,,,,0,0,0,0,0.798,refined
485,23.095238,1,335.000,247.000,,,,0,0,0,0,0.800,refined
486,23.142857,1,331.000,251.000,,,,0,0,0,0,0.800,refined
487,23.190476,1,328.000,256.000,,,,0,0,0,0,0.800,refined
488,23.238095,1,322.000,260.000,,,,0,0,0,0,0.800,refined
489,23.285714,1,320.000,264.000,,,,0,0,0,0,0.800,refined
490,23.333333,1,318.000,266.000,,,,0,0,0,0,0.800,refined
491,23.380952,1,316.000,270.000,,,,0,0,0,0,0.619,refined
492,23.428571,1,316.000,275.000,,,,0,0,0,0,0.410,refined
493,23.476190,1,318.000,275.000,,,,0,0,0,0,0.401,refined
494,23.523810,1,318.000,272.000,,,,0,0,0,0,0.403,refined
495,23.571429,1,320.000,270.000,,,,0,0,0,0,0.601,refined
496,23.619048,1,320.000,268.000,,,,0,0,0,0,0.800,refined
497,23.666667,1,324.000,266.000,,,,0,0,0,0,0.800,refined
498,23.714286,1,328.000,266.000,,,,0,0,0,0,0.800,refined
499,23.761905,1,331.000,266.000,,,,0,0,0,0,0.771,refined
500,23.809524,1,333.000,268.000,,,,0,0,0,0,0.800,refined
501,23.857143,1,337.000,270.000,,,,0,0,0,0,0.800,refined
502,23.904762,1,339.000,270.000,,,,0,0,0,0,0.800,refined
503,23.952381,1,341.000,273.000,,,,0,0,0,0,0.800,refined
504,24.000000,1,343.000,275.000,,,,0,0,0,0,0.747,refined
505,24.047619,1,343.000,277.000,,,,0,0,0,0,0.635,refined
506,24.095238,0,,,,,,1,0,0,0,0.000,rejected_static_lock
507,24.142857,0,,,,,,1,0,0,0,0.000,rejected_static_lock
508,24.190476,0,,,,,,1,0,0,0,0.000,rejected_static_lock
509,24.238095,0,,,,,,1,0,0,0,0.000,rejected_static_lock
510,24.285714,0,,,,,,1,0,0,0,0.000,rejected_static_lock
511,24.333333,0,,,,,,1,0,0,0,0.000,rejected_static_lock
512,24.380952,0,,,,,,1,0,0,0,0.000,rejected_static_lock
513,24.428571,0,,,,,,1,0,0,0,0.000,rejected_static_lock
514,24.476190,0,,,,,,1,0,0,0,0.000,rejected_static_lock
515,24.523810,0,,,,,,1,0,0,0,0.000,rejected_static_lock
516,24.571429,1,354.000,275.000,,,,0,0,0,0,0.404,refined
517,24.619048,1,352.000,273.000,,,,0,0,0,0,0.666,refined
518,24.666667,1,354.000,272.000,,,,0,0,0,0,0.800,refined
519,24.714286,1,354.000,272.000,,,,0,0,0,0,0.800,refined
520,24.761905,1,352.000,270.000,,,,0,0,0,0,0.769,refined
521,24.809524,1,350.000,270.000,,,,0,0,0,0,0.729,refined
522,24.857143,1,348.000,270.000,,,,0,0,0,0,0.585,refined
523,24.904762,1,348.000,272.000,,,,0,0,0,0,0.644,refined
524,24.952381,1,348.000,272.000,,,,0,0,0,0,0.800,refined
525,25.000000,1,348.000,273.000,,,,0,0,0,0,0.800,refined
526,25.047619,1,348.000,275.000,,,,0,0,0,0,0.800,refined
527,25.095238,1,348.000,275.000,,,,0,0,0,0,0.672,refined
528,25.142857,1,419.000,279.000,,,,0,0,0,0,0.800,refined
529,25.190476,1,429.000,279.000,,,,0,0,0,0,0.800,refined
530,25.238095,1,433.000,279.000,,,,0,0,0,0,0.800,refined
531,25.285714,1,434.000,279.000,,,,0,0,0,0,0.800,refined
532,25.333333,0,,,,,,1,0,0,0,0.000,rejected_jump
533,25.380952,0,,,,,,1,0,0,0,0.000,rejected_jump
534,25.428571,0,,,,,,1,0,0,0,0.000,rejected_static_lock
535,25.476190,0,,,,,,1,0,0,0,0.000,rejected_static_lock
536,25.523810,0,,,,,,1,0,0,0,0.000,rejected_static_lock
537,25.571429,0,,,,,,1,0,0,0,0.000,rejected_static_lock
538,25.619048,0,,,,,,1,0,0,0,0.000,rejected_static_lock
539,25.666667,0,,,,,,1,0,0,0,0.000,rejected_static_lock
540,25.714286,0,,,,,,1,0,0,0,0.000,rejected_static_lock
541,25.761905,0,,,,,,1,0,0,0,0.000,rejected_static_lock
542,25.809524,1,341.000,275.000,,,,0,0,0,0,0.800,refined
543,25.857143,1,341.000,275.000,,,,0,0,0,0,0.661,refined
544,25.904762,0,,,,,,1,0,0,0,0.000,rejected_static_lock
545,25.952381,0,,,,,,1,0,0,0,0.000,rejected_static_lock
546,26.000000,0,,,,,,1,0,0,0,0.000,rejected_static_lock
547,26.047619,0,,,,,,1,0,0,0,0.000,rejected_static_lock
548,26.095238,0,,,,,,1,0,0,0,0.000,rejected_static_lock
549,26.142857,0,,,,,,1,0,0,0,0.000,rejected_static_lock
550,26.190476,0,,,,,,1,0,0,0,0.000,rejected_static_lock
551,26.238095,0,,,,,,1,0,0,0,0.000,rejected_static_lock
552,26.285714,0,,,,,,1,0,0,0,0.000,rejected_static_lock
553,26.333333,1,341.000,279.000,,,,0,0,0,0,0.400,refined
554,26.380952,1,343.000,277.000,,,,0,0,0,0,0.531,refined
555,26.428571,1,343.000,275.000,,,,0,0,0,0,0.645,refined
556,26.476190,1,343.000,275.000,,,,0,0,0,0,0.800,refined
557,26.523810,1,345.000,273.000,,,,0,0,0,0,0.771,refined
558,26.571429,1,345.000,275.000,,,,0,0,0,0,0.654,refined
559,26.619048,1,346.000,275.000,,,,0,0,0,0,0.799,refined
560,26.666667,1,348.000,277.000,,,,0,0,0,0,0.699,refined
561,26.714286,1,346.000,277.000,,,,0,0,0,0,0.735,refined
562,26.761905,1,348.000,279.000,,,,0,0,0,0,0.690,refined
563,26.809524,0,,,,,,1,0,0,0,0.000,rejected_static_lock
564,26.857143,0,,,,,,1,0,0,0,0.000,rejected_static_lock
565,26.904762,0,,,,,,1,0,0,0,0.000,rejected_static_lock
566,26.952381,0,,,,,,1,0,0,0,0.000,rejected_static_lock
567,27.000000,0,,,,,,1,0,0,0,0.000,rejected_static_lock
568,27.047619,0,,,,,,1,0,0,0,0.000,rejected_static_lock
569,27.095238,0,,,,,,1,0,0,0,0.000,rejected_static_lock
570,27.142857,0,,,,,,1,0,0,0,0.000,rejected_static_lock
571,27.190476,0,,,,,,1,0,0,0,0.000,rejected_static_lock
572,27.238095,0,,,,,,1,0,0,0,0.000,rejected_static_lock
573,27.285714,0,,,,,,1,0,0,0,0.000,rejected_static_lock
574,27.333333,0,,,,,,1,0,0,0,0.000,rejected_static_lock
575,27.380952,0,,,,,,1,0,0,0,0.000,rejected_static_lock
576,27.428571,0,,,,,,1,0,0,0,0.000,rejected_static_lock
577,27.476190,0,,,,,,1,0,0,0,0.000,rejected_static_lock
578,27.523810,0,,,,,,1,0,0,0,0.000,rejected_static_lock
579,27.571429,0,,,,,,1,0,0,0,0.000,rejected_static_lock
580,27.619048,0,,,,,,1,0,0,0,0.000,rejected_static_lock
581,27.666667,0,,,,,,1,0,0,0,0.000,rejected_static_lock
582,27.714286,0,,,,,,1,0,0,0,0.000,rejected_static_lock
583,27.761905,0,,,,,,1,0,0,0,0.000,rejected_static_lock
584,27.809524,0,,,,,,1,0,0,0,0.000,rejected_static_lock
585,27.857143,0,,,,,,1,0,0,0,0.000,rejected_static_lock
586,27.904762,0,,,,,,1,0,0,0,0.000,rejected_static_lock
587,27.952381,0,,,,,,1,0,0,0,0.000,rejected_static_lock
588,28.000000,0,,,,,,1,0,0,0,0.000,rejected_static_lock
589,28.047619,0,,,,,,1,0,0,0,0.000,rejected_static_lock
590,28.095238,0,,,,,,1,0,0,0,0.000,rejected_static_lock
591,28.142857,0,,,,,,1,0,0,0,0.000,rejected_static_lock
592,28.190476,0,,,,,,1,0,0,0,0.000,rejected_static_lock
593,28.238095,0,,,,,,1,0,0,0,0.000,rejected_static_lock
594,28.285714,0,,,,,,1,0,0,0,0.000,rejected_static_lock
595,28.333333,0,,,,,,1,0,0,0,0.000,rejected_static_lock
596,28.380952,0,,,,,,1,0,0,0,0.000,rejected_static_lock
597,28.428571,0,,,,,,1,0,0,0,0.000,rejected_static_lock
598,28.476190,0,,,,,,1,0,0,0,0.000,rejected_static_lock
599,28.523810,0,,,,,,1,0,0,0,0.000,rejected_roi
600,28.571429,0,,,,,,1,0,0,0,0.000,rejected_roi
601,28.619048,0,,,,,,1,0,0,0,0.000,rejected_roi
602,28.666667,0,,,,,,1,0,0,0,0.000,rejected_jump
603,28.714286,0,,,,,,1,0,0,0,0.000,rejected_jump
604,28.761905,0,,,,,,1,0,0,0,0.000,rejected_jump
605,28.809524,0,,,,,,1,0,0,0,0.000,rejected_roi
606,28.857143,0,,,,,,1,0,0,0,0.000,rejected_roi
607,28.904762,0,,,,,,1,0,0,0,0.000,rejected_roi
608,28.952381,0,,,,,,1,0,0,0,0.000,rejected_roi
609,29.000000,0,,,,,,1,0,0,0,0.000,rejected_roi
610,29.047619,0,,,,,,1,0,0,0,0.000,rejected_roi
611,29.095238,0,,,,,,1,0,0,0,0.000,rejected_roi
612,29.142857,0,,,,,,1,0,0,0,0.000,rejected_roi
613,29.190476,0,,,,,,1,0,0,0,0.000,rejected_roi
614,29.238095,0,,,,,,1,0,0,0,0.000,rejected_roi
615,29.285714,0,,,,,,1,0,0,0,0.000,rejected_roi
616,29.333333,0,,,,,,1,0,0,0,0.000,rejected_roi
617,29.380952,0,,,,,,1,0,0,0,0.000,rejected_roi
618,29.428571,0,,,,,,1,0,0,0,0.000,rejected_roi
619,29.476190,0,,,,,,1,0,0,0,0.000,rejected_jump
620,29.523810,0,,,,,,1,0,0,0,0.000,rejected_roi
621,29.571429,0,,,,,,1,0,0,0,0.000,rejected_roi
622,29.619048,0,,,,,,1,0,0,0,0.000,rejected_roi
623,29.666667,0,,,,,,1,0,0,0,0.000,rejected_roi
624,29.714286,0,,,,,,1,0,0,0,0.000,rejected_roi
625,29.761905,0,,,,,,1,0,0,0,0.000,rejected_roi
626,29.809524,0,,,,,,1,0,0,0,0.000,rejected_roi
627,29.857143,0,,,,,,1,0,0,0,0.000,rejected_roi
628,29.904762,0,,,,,,1,0,0,0,0.000,rejected_roi
629,29.952381,1,641.000,272.000,,,,0,0,0,0,0.400,refined
