frame,time_s,role,track_id,x_px,y_px,court_x_m,court_y_m,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,source
148,4.933333,far,,,,,,,,,,0.000000,missing
149,4.966667,near,1,572.000,598.000,3.384520,11.169361,537.003,397.000,616.781,615.469,0.896973,tracked
149,4.966667,far,,,,,,,,,,0.000000,missing
150,5.000000,near,1,573.000,598.000,3.394892,11.166928,537.239,397.000,617.178,615.470,0.896484,detected
150,5.000000,far,,,,,,,,,,0.000000,missing
151,5.033333,near,1,573.000,597.000,3.378997,11.131602,537.239,396.000,617.178,614.470,0.896484,tracked
151,5.033333,far,,,,,,,,,,0.000000,missing
152,5.066667,near,1,571.000,598.000,3.374150,11.171795,536.190,397.000,616.193,615.425,0.893555,detected
152,5.066667,far,,,,,,,,,,0.000000,missing
153,5.100000,near,1,570.000,598.000,3.363781,11.174228,535.190,397.000,615.193,615.425,0.893555,tracked
153,5.100000,far,,,,,,,,,,0.000000,missing
154,5.133333,near,1,568.000,597.000,3.326887,11.143846,533.793,397.000,613.318,615.051,0.887695,detected
154,5.133333,far,,,,,,,,,,0.000000,missing
155,5.166667,near,1,567.000,597.000,3.316471,11.146294,532.793,397.000,612.318,615.051,0.887695,tracked
155,5.166667,far,,,,,,,,,,0.000000,missing
156,5.200000,near,1,566.000,599.000,3.338425,11.218799,530.995,397.000,609.180,614.343,0.889648,detected
156,5.200000,far,,,,,,,,,,0.000000,missing
157,5.233333,near,1,565.000,599.000,3.328118,11.221213,529.995,397.000,608.180,614.343,0.889648,tracked
157,5.233333,far,,,,,,,,,,0.000000,missing
158,5.266667,near,1,564.000,599.000,3.317814,11.223627,529.336,397.000,606.250,614.045,0.889648,detected
158,5.266667,far,,,,,,,,,,0.000000,missing
159,5.300000,near,1,564.000,598.000,3.301610,11.188814,529.336,396.000,606.250,613.045,0.889648,tracked
159,5.300000,far,,,,,,,,,,0.000000,missing
160,5.333333,near,1,564.000,598.000,3.301610,11.188814,528.254,397.000,604.069,613.908,0.883301,detected
160,5.333333,far,,,,,,,,,,0.000000,missing
161,5.366667,near,1,564.000,597.000,3.285235,11.153633,528.254,396.000,604.069,612.908,0.883301,tracked
161,5.366667,far,,,,,,,,,,0.000000,missing
162,5.400000,near,1,565.000,597.000,3.295645,11.151187,527.511,397.000,602.473,613.837,0.877441,detected
162,5.400000,far,,,,,,,,,,0.000000,missing
163,5.433333,near,1,565.000,596.000,3.279150,11.115616,527.511,396.000,602.473,612.837,0.877441,tracked
163,5.433333,far,,,,,,,,,,0.000000,missing
164,5.466667,near,1,565.000,597.000,3.295645,11.151187,527.339,397.000,601.502,613.261,0.875977,detected
164,5.466667,far,,,,,,,,,,0.000000,missing
165,5.500000,near,1,565.000,596.000,3.279150,11.115616,527.339,396.000,601.502,612.261,0.875977,tracked
165,5.500000,far,,,,,,,,,,0.000000,missing
166,5.533333,near,1,565.000,598.000,3.311967,11.186384,527.026,397.136,600.693,613.667,0.870605,detected
166,5.533333,far,,,,,,,,,,0.000000,missing
167,5.566667,near,1,565.000,597.000,3.295645,11.151187,527.026,396.136,600.693,612.667,0.870605,tracked
167,5.566667,far,,,,,,,,,,0.000000,missing
168,5.600000,near,1,566.000,596.000,3.289616,11.113153,525.931,397.013,598.953,612.639,0.872559,detected
168,5.600000,far,,,,,,,,,,0.000000,missing
169,5.633333,near,1,566.000,595.000,3.272999,11.077187,525.931,396.013,598.953,611.639,0.872559,tracked
169,5.633333,far,,,,,,,,,,0.000000,missing
170,5.666667,near,1,567.000,595.000,3.283521,11.074707,524.794,397.000,597.452,612.451,0.855957,detected
170,5.666667,far,,,,,,,,,,0.000000,missing
171,5.700000,near,1,567.000,594.000,3.266780,11.038337,524.794,396.000,597.452,611.451,0.855957,tracked
171,5.700000,far,,,,,,,,,,0.000000,missing
172,5.733333,near,1,565.000,594.000,3.245628,11.043329,523.359,397.000,595.895,612.588,0.886230,detected
172,5.733333,far,,,,,,,,,,0.000000,missing
173,5.766667,near,1,565.000,593.000,3.228596,11.006601,523.359,396.000,595.895,611.588,0.886230,tracked
173,5.766667,far,,,,,,,,,,0.000000,missing
174,5.800000,near,1,563.000,591.000,3.172494,10.937036,520.985,397.000,592.582,611.570,0.893555,detected
174,5.800000,far,,,,,,,,,,0.000000,missing
175,5.833333,near,1,560.000,592.000,3.157976,10.982118,517.985,398.000,589.582,612.570,0.893555,tracked
175,5.833333,far,,,,,,,,,,0.000000,missing
176,5.866667,near,1,560.000,591.000,3.140288,10.944673,518.667,397.000,589.472,611.181,0.885254,detected
176,5.866667,far,,,,,,,,,,0.000000,missing
177,5.900000,near,1,559.000,591.000,3.129557,10.947217,517.667,397.000,588.472,611.181,0.885254,tracked
177,5.900000,far,,,,,,,,,,0.000000,missing
178,5.933333,near,1,556.000,589.000,3.060958,10.878861,517.735,397.000,588.074,611.462,0.887207,detected
178,5.933333,far,,,,,,,,,,0.000000,missing
179,5.966667,near,1,555.000,589.000,3.050120,10.881439,516.735,397.000,587.074,611.462,0.887207,tracked
179,5.966667,far,,,,,,,,,,0.000000,missing
180,6.000000,near,1,553.000,591.000,3.065214,10.962474,517.188,397.000,587.032,610.611,0.899902,detected
180,6.000000,far,,,,,,,,,,0.000000,missing
181,6.033333,near,1,552.000,591.000,3.054497,10.965015,516.188,397.000,586.032,610.611,0.899902,tracked
181,6.033333,far,,,,,,,,,,0.000000,missing
182,6.066667,near,1,551.000,588.000,2.987988,10.853211,517.244,397.000,586.947,609.756,0.897949,detected
182,6.066667,far,,,,,,,,,,0.000000,missing
183,6.100000,near,1,550.000,587.000,2.958032,10.816859,516.244,396.000,585.947,608.756,0.897949,tracked
183,6.100000,far,,,,,,,,,,0.000000,missing
184,6.133333,near,1,551.000,586.000,2.949750,10.774847,517.897,397.402,587.266,608.158,0.891602,detected
184,6.133333,far,,,,,,,,,,0.000000,missing
185,6.166667,near,1,550.000,585.000,2.919245,10.737652,516.897,396.402,586.266,607.158,0.891602,tracked
185,6.166667,far,,,,,,,,,,0.000000,missing
186,6.200000,near,1,551.000,580.000,2.829720,10.528857,518.269,397.351,587.382,606.709,0.890137,detected
186,6.200000,far,,,,,,,,,,0.000000,missing
187,6.233333,near,1,550.000,580.000,2.818346,10.531604,517.269,397.351,586.382,606.709,0.890137,tracked
187,6.233333,far,,,,,,,,,,0.000000,missing
188,6.266667,near,1,552.000,572.000,2.667977,10.170057,518.149,397.760,585.641,602.113,0.890625,detected
188,6.266667,far,,,,,,,,,,0.000000,missing
189,6.300000,near,1,551.000,572.000,2.656067,10.172976,517.149,397.760,584.641,602.113,0.890625,tracked
189,6.300000,far,,,,,,,,,,0.000000,missing
190,6.333333,near,1,549.000,570.000,2.585887,10.084460,517.924,397.267,583.110,595.877,0.887207,detected
190,6.333333,far,,,,,,,,,,0.000000,missing
191,6.366667,near,1,547.000,570.000,2.561802,10.090384,515.924,397.267,581.110,595.877,0.887207,tracked
191,6.366667,far,,,,,,,,,,0.000000,missing
192,6.400000,near,1,547.000,571.000,2.585268,10.137801,516.298,397.082,580.342,594.584,0.885742,detected
192,6.400000,far,,,,,,,,,,0.000000,missing
193,6.433333,near,1,543.000,572.000,2.560874,10.196301,512.298,398.082,576.342,595.584,0.885742,tracked
193,6.433333,far,,,,,,,,,,0.000000,missing
194,6.466667,near,1,544.000,575.000,2.641268,10.330359,514.939,397.015,577.587,593.410,0.875977,detected
194,6.466667,far,,,,,,,,,,0.000000,missing
195,6.500000,near,1,543.000,575.000,2.629583,10.333205,513.939,397.015,576.587,593.410,0.875977,tracked
195,6.500000,far,,,,,,,,,,0.000000,missing
196,6.533333,near,1,540.000,576.000,2.617105,10.386232,512.328,397.000,573.604,591.419,0.866699,detected
196,6.533333,far,,,,,,,,,,0.000000,missing
197,6.566667,near,1,539.000,575.000,2.582869,10.344588,511.328,396.000,572.604,590.419,0.866699,tracked
197,6.566667,far,,,,,,,,,,0.000000,missing
198,6.600000,near,1,539.000,575.000,2.582869,10.344588,510.075,397.416,570.497,591.278,0.874023,detected
198,6.600000,far,,,,,,,,,,0.000000,missing
199,6.633333,near,1,539.000,574.000,2.559970,10.299587,510.075,396.416,570.497,590.278,0.874023,tracked
199,6.633333,far,,,,,,,,,,0.000000,missing
200,6.666667,near,1,540.000,574.000,2.571713,10.296721,509.224,398.649,568.623,592.142,0.870605,detected
200,6.666667,far,,,,,,,,,,0.000000,missing
201,6.700000,near,1,540.000,573.000,2.548606,10.251155,509.224,397.649,568.623,591.142,0.870605,tracked
201,6.700000,far,,,,,,,,,,0.000000,missing
202,6.733333,near,1,540.000,573.000,2.548606,10.251155,508.997,399.751,567.109,592.194,0.866211,detected
202,6.733333,far,,,,,,,,,,0.000000,missing
203,6.766667,near,1,539.000,572.000,2.513339,10.207948,507.997,398.751,566.109,591.194,0.866211,tracked
203,6.766667,far,,,,,,,,,,0.000000,missing
204,6.800000,near,1,538.000,570.000,2.453543,10.117013,507.979,399.511,564.601,590.110,0.874512,detected
204,6.800000,far,,,,,,,,,,0.000000,missing
205,6.833333,near,1,537.000,568.000,2.392273,10.023836,506.979,397.511,563.601,588.110,0.874512,tracked
205,6.833333,far,,,,,,,,,,0.000000,missing
206,6.866667,near,1,538.000,567.000,2.379418,9.971841,506.881,399.304,561.933,586.683,0.869141,detected
206,6.866667,far,,,,,,,,,,0.000000,missing
207,6.900000,near,1,537.000,565.000,2.316052,9.875071,505.881,397.304,560.933,584.683,0.869141,tracked
207,6.900000,far,,,,,,,,,,0.000000,missing
208,6.933333,near,1,537.000,566.000,2.341779,9.925283,505.298,398.786,558.794,581.893,0.874512,detected
208,6.933333,far,,,,,,,,,,0.000000,missing
209,6.966667,near,1,536.000,565.000,2.303673,9.878146,504.298,397.786,557.794,580.893,0.874512,tracked
209,6.966667,far,,,,,,,,,,0.000000,missing
210,7.000000,near,1,535.000,563.000,2.238545,9.778963,503.734,398.154,556.149,577.795,0.874023,detected
210,7.000000,far,,,,,,,,,,0.000000,missing
211,7.033333,near,1,534.000,562.000,2.199054,9.729996,502.734,397.154,555.149,576.795,0.874023,tracked
211,7.033333,far,,,,,,,,,,0.000000,missing
212,7.066667,near,1,534.000,562.000,2.199054,9.729996,501.768,397.593,554.106,576.145,0.870117,detected
212,7.066667,far,,,,,,,,,,0.000000,missing
213,7.100000,near,1,533.000,562.000,2.186452,9.733147,500.768,397.593,553.106,576.145,0.870117,tracked
213,7.100000,far,,,,,,,,,,0.000000,missing
214,7.133333,near,1,532.000,561.000,2.146381,9.683578,499.578,397.604,552.364,576.155,0.885254,detected
214,7.133333,far,,,,,,,,,,0.000000,missing
215,7.166667,near,1,531.000,561.000,2.133706,9.686754,498.578,397.604,551.364,576.155,0.885254,tracked
215,7.166667,far,,,,,,,,,,0.000000,missing
216,7.200000,near,1,529.000,561.000,2.108364,9.693104,498.111,398.041,551.221,576.016,0.895020,detected
216,7.200000,far,,,,,,,,,,0.000000,missing
217,7.233333,near,1,528.000,561.000,2.095698,9.696277,497.111,398.041,550.221,576.016,0.895020,tracked
217,7.233333,far,,,,,,,,,,0.000000,missing
218,7.266667,near,1,528.000,563.000,2.150914,9.800825,496.959,399.066,550.254,576.034,0.887695,detected
218,7.266667,far,,,,,,,,,,0.000000,missing
219,7.300000,near,1,527.000,562.000,2.110899,9.752034,495.959,398.066,549.254,575.034,0.887695,tracked
219,7.300000,far,,,,,,,,,,0.000000,missing
220,7.333333,near,1,526.000,561.000,2.070373,9.702621,495.289,400.415,548.694,576.640,0.877441,detected
220,7.333333,far,,,,,,,,,,0.000000,missing
221,7.366667,near,1,525.000,560.000,2.029327,9.652574,494.289,399.415,547.694,575.640,0.877441,tracked
221,7.366667,far,,,,,,,,,,0.000000,missing
222,7.400000,near,1,525.000,561.000,2.057715,9.705792,493.953,401.664,547.238,577.240,0.866699,detected
222,7.400000,far,,,,,,,,,,0.000000,missing
223,7.433333,near,1,524.000,560.000,2.016593,9.655771,492.953,400.664,546.238,576.240,0.866699,tracked
223,7.433333,far,,,,,,,,,,0.000000,missing
224,7.466667,near,1,523.000,555.000,1.855343,9.382372,492.820,402.011,545.743,576.433,0.866699,detected
224,7.466667,far,,,,,,,,,,0.000000,missing
