frame,time_s,visibility,x_px,y_px,court_x_m,court_y_m,speed_mps,is_missing,is_interpolated,is_spatial_valid,speed_valid,confidence,source
398,13.279947,1,734.000,392.000,,,,0,0,0,0,0.800,refined
399,13.313313,1,734.000,403.000,,,,0,0,0,0,0.746,refined
400,13.346680,1,734.000,412.000,,,,0,0,0,0,0.800,refined
401,13.380047,1,716.000,407.000,,,,0,1,0,0,0.250,interp
402,13.413413,1,699.000,402.000,,,,0,1,0,0,0.250,interp
403,13.446780,1,682.000,397.000,,,,0,1,0,0,0.250,interp
404,13.480147,1,664.000,392.000,,,,0,0,0,0,0.800,refined
405,13.513514,1,650.000,389.000,,,,0,0,0,0,0.800,refined
406,13.546880,1,633.000,385.000,,,,0,0,0,0,0.800,refined
407,13.580247,1,619.000,383.000,,,,0,0,0,0,0.800,refined
408,13.613614,1,604.000,381.000,,,,0,0,0,0,0.800,refined
409,13.646980,1,591.000,380.000,,,,0,0,0,0,0.800,refined
410,13.680347,1,579.000,381.000,,,,0,0,0,0,0.800,refined
411,13.713714,1,565.000,383.000,,,,0,0,0,0,0.800,refined
412,13.747080,1,554.000,386.000,,,,0,0,0,0,0.800,refined
413,13.780447,1,542.000,390.000,,,,0,0,0,0,0.800,refined
414,13.813814,1,530.000,396.000,,,,0,0,0,0,0.786,refined
415,13.847181,1,515.000,402.000,,,,0,0,0,0,0.595,refined
416,13.880547,1,508.000,407.000,,,,0,0,0,0,0.750,refined
417,13.913914,1,500.000,410.000,,,,0,0,0,0,0.704,refined
418,13.947281,1,497.000,415.000,,,,0,0,0,0,0.766,refined
419,13.980647,1,493.000,417.000,,,,0,0,0,0,0.732,refined
420,14.014014,1,492.000,421.000,,,,0,0,0,0,0.742,refined
421,14.047381,1,488.000,426.000,0.945971,0.145512,,0,0,1,0,0.720,refined
422,14.080747,1,485.000,431.000,0.941485,0.504437,10.757826,0,0,1,1,0.608,refined
423,14.114114,1,481.000,439.000,0.944824,1.064688,16.791009,0,0,1,1,0.489,refined
424,14.147481,1,480.000,439.000,0.931896,1.064698,0.387441,0,0,1,1,0.584,refined
425,14.180848,1,477.000,446.000,0.941284,1.541277,14.285826,0,0,1,1,0.607,refined
426,14.214214,1,471.000,455.000,0.926108,2.136172,17.834810,0,0,1,1,0.574,refined
427,14.247581,1,472.000,463.000,0.991371,2.648664,15.483432,0,0,1,1,0.573,refined
428,14.280948,1,472.000,473.000,1.055162,3.268887,18.686125,0,0,1,1,0.606,refined
429,14.314314,1,471.000,480.000,1.086488,3.690167,12.660628,0,1,1,1,0.250,interp
430,14.347681,1,471.000,487.000,1.128911,4.101228,12.384941,0,1,1,1,0.250,interp
431,14.381048,1,470.000,494.000,1.158608,4.502504,12.059129,0,1,1,1,0.250,interp
432,14.414414,1,469.000,501.000,1.187604,4.894310,11.774521,0,1,1,1,0.250,interp
433,14.447781,1,468.000,508.000,1.215923,5.276976,11.499872,0,1,1,1,0.250,interp
434,14.481148,1,468.000,515.000,1.254897,5.650772,11.263392,0,1,1,1,0.250,interp
435,14.514515,1,467.000,522.000,1.281804,6.016091,10.978278,0,0,1,1,0.800,refined
436,14.547881,1,466.000,521.000,1.265201,5.964470,1.625133,0,0,1,1,0.800,refined
437,14.581248,1,466.000,521.000,1.265201,5.964470,0.000000,0,0,1,1,0.782,refined
438,14.614615,1,467.000,522.000,1.281804,6.016091,1.625133,0,0,1,1,0.583,refined
439,14.647981,1,468.000,523.000,1.298351,6.067544,1.619819,0,0,1,1,0.603,refined
440,14.681348,1,469.000,524.000,1.314845,6.118828,1.614531,0,0,1,1,0.517,refined
441,14.714715,0,,,,,,1,0,0,0,0.000,rejected_static_lock
442,14.748081,0,,,,,,1,0,0,0,0.000,rejected_static_lock
443,14.781448,0,,,,,,1,0,0,0,0.000,rejected_static_lock
444,14.814815,0,,,,,,1,0,0,0,0.000,rejected_static_lock
445,14.848182,0,,,,,,1,0,0,0,0.000,rejected_static_lock
446,14.881548,0,,,,,,1,0,0,0,0.000,rejected_static_lock
447,14.914915,0,,,,,,1,0,0,0,0.000,rejected_static_lock
448,14.948282,0,,,,,,1,0,0,0,0.000,rejected_static_lock
449,14.981648,0,,,,,,1,0,0,0,0.000,rejected_static_lock
450,15.015015,0,,,,,,1,0,0,0,0.000,rejected_static_lock
451,15.048382,0,,,,,,1,0,0,0,0.000,rejected_static_lock
452,15.081748,0,,,,,,1,0,0,0,0.000,rejected_static_lock
453,15.115115,0,,,,,,1,0,0,0,0.000,rejected_static_lock
454,15.148482,0,,,,,,1,0,0,0,0.000,rejected_static_lock
455,15.181849,0,,,,,,1,0,0,0,0.000,rejected_static_lock
456,15.215215,0,,,,,,1,0,0,0,0.000,rejected_static_lock
457,15.248582,0,,,,,,1,0,0,0,0.000,rejected_static_lock
458,15.281949,0,,,,,,1,0,0,0,0.000,rejected_static_lock
459,15.315315,0,,,,,,1,0,0,0,0.000,rejected_static_lock
