frame,time_s,role,track_id,x_px,y_px,court_x_m,court_y_m,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,source
130,4.337671,far,2,556.000,385.000,1.972162,0.856195,518.836,279.730,606.297,396.172,0.909180,detected
131,4.371038,near,1,553.000,567.000,2.469431,10.625175,464.881,408.099,630.916,584.468,0.930176,detected
131,4.371038,far,2,562.000,385.000,2.054033,0.855694,528.788,280.307,616.608,396.980,0.882324,detected
132,4.404404,near,1,556.000,570.000,2.503487,10.717683,470.449,407.067,635.412,584.885,0.936523,detected
132,4.404404,far,2,570.000,387.000,2.170558,1.032121,541.696,281.503,629.286,397.675,0.893555,detected
133,4.437771,near,1,556.000,571.000,2.505448,10.748499,472.976,407.363,635.891,585.200,0.937012,detected
133,4.437771,far,2,577.000,387.000,2.265528,1.031507,548.876,282.512,636.658,398.045,0.897949,detected
134,4.471138,near,1,555.000,570.000,2.494159,10.717875,474.196,408.172,634.927,585.614,0.937988,detected
134,4.471138,far,2,581.000,382.000,2.303014,0.585198,556.371,283.516,644.526,398.221,0.810059,detected
135,4.504505,near,1,555.000,571.000,2.496136,10.748691,474.805,408.958,633.793,586.205,0.927734,detected
135,4.504505,far,2,591.000,386.000,2.452381,0.941997,566.741,283.877,657.761,403.581,0.856445,detected
136,4.537871,near,1,556.000,572.000,2.507403,10.779209,475.853,408.877,633.624,586.295,0.936035,detected
136,4.537871,far,2,601.000,392.000,2.603903,1.464234,571.527,283.791,664.872,407.505,0.891602,detected
137,4.571238,near,1,557.000,570.000,2.512815,10.717492,476.455,408.672,633.310,586.615,0.928711,detected
137,4.571238,far,2,612.000,398.000,2.764140,1.970975,578.259,283.949,672.911,411.206,0.878418,detected
138,4.604605,near,1,559.000,567.000,2.525688,10.624030,478.074,408.345,632.888,585.327,0.924805,detected
138,4.604605,far,2,624.000,400.000,2.925769,2.135644,586.584,285.592,680.884,414.254,0.864258,detected
139,4.637971,near,1,562.000,567.000,2.553812,10.623458,480.395,408.750,633.246,584.840,0.930664,detected
139,4.637971,far,2,636.000,405.000,3.089803,2.542237,596.701,287.332,690.042,417.187,0.894531,detected
140,4.671338,near,1,565.000,567.000,2.581933,10.622887,484.655,408.649,635.347,584.379,0.931152,detected
140,4.671338,far,2,655.000,403.000,3.334127,2.377989,608.524,289.660,699.314,419.646,0.861328,detected
141,4.704705,near,1,570.000,568.000,2.630551,10.653063,487.912,408.281,638.128,586.200,0.928711,detected
141,4.704705,far,2,659.000,405.000,3.387373,2.539449,620.958,293.970,707.548,420.727,0.848145,detected
142,4.738071,near,1,575.000,568.000,2.677323,10.652109,492.314,406.821,642.142,587.738,0.922852,detected
142,4.738071,far,2,665.000,403.000,3.464041,2.376813,628.100,297.508,709.282,420.765,0.726562,detected
143,4.771438,near,1,579.000,566.000,2.711505,10.588983,498.679,404.318,647.332,588.040,0.918457,detected
143,4.771438,far,2,673.000,407.000,3.568744,2.698110,639.687,299.147,719.302,420.841,0.822266,detected
144,4.804805,near,1,583.000,567.000,2.750594,10.619455,508.031,400.718,654.926,586.605,0.916016,detected
144,4.804805,far,2,684.000,408.000,3.710041,2.776335,645.138,296.420,725.935,421.022,0.847656,detected
145,4.838172,near,1,587.000,566.000,2.786571,10.587461,516.297,396.843,661.149,585.769,0.915039,detected
145,4.838172,far,2,693.000,409.000,3.825024,2.854406,657.580,302.280,736.746,422.387,0.889160,detected
146,4.871538,near,1,592.000,565.000,2.832062,10.555170,523.699,392.392,666.385,585.310,0.906738,detected
146,4.871538,far,2,701.000,410.000,3.926667,2.932207,663.470,307.445,743.645,425.856,0.901367,detected
147,4.904905,near,1,600.000,562.000,2.903344,10.458988,532.512,388.850,671.144,584.299,0.916504,detected
147,4.904905,far,2,704.000,419.000,3.958522,3.624910,667.108,311.120,751.047,431.457,0.888184,detected
148,4.938272,near,1,605.000,561.000,2.949333,10.426270,539.824,386.429,673.289,582.234,0.906738,detected
148,4.938272,far,2,709.000,420.000,4.020117,3.699437,670.129,314.864,756.201,434.040,0.910645,detected
149,4.971638,near,1,609.000,565.000,2.991750,10.551941,548.673,385.713,676.779,581.026,0.902832,detected
149,4.971638,far,2,715.000,422.000,4.092841,3.848009,677.002,319.263,762.625,435.999,0.913086,detected
150,5.005005,near,1,615.000,567.000,3.050167,10.613362,556.210,385.514,680.427,581.426,0.900391,detected
150,5.005005,far,2,719.000,422.000,4.142421,3.847419,680.540,322.608,765.190,436.712,0.903809,detected
151,5.038372,near,1,622.000,570.000,3.118409,10.705066,563.055,387.688,685.427,586.807,0.909668,detected
151,5.038372,far,2,720.000,420.000,4.157102,3.697847,682.664,324.931,766.481,437.176,0.889160,detected
152,5.071738,near,1,626.000,573.000,3.158170,10.796388,569.379,390.737,687.248,588.016,0.909180,detected
152,5.071738,far,2,719.000,416.000,4.149173,3.395000,684.544,326.224,767.659,436.838,0.895508,detected
153,5.105105,near,1,629.000,576.000,3.188313,10.886965,575.656,395.294,689.663,591.020,0.909180,detected
153,5.105105,far,2,723.000,419.000,4.195685,3.622193,680.044,327.281,764.168,436.930,0.905762,detected
154,5.138472,near,1,629.000,579.000,3.190662,10.977198,579.955,399.672,690.869,594.696,0.902832,detected
154,5.138472,far,2,724.000,420.000,4.206896,3.697269,678.453,325.456,765.280,436.906,0.900879,detected
155,5.171839,near,1,629.000,585.000,3.195289,11.154964,582.632,402.890,692.213,600.170,0.916016,detected
155,5.171839,far,2,723.000,421.000,4.193217,3.772292,678.331,322.368,767.818,436.500,0.896484,detected
156,5.205205,near,1,633.000,585.000,3.231573,11.154188,588.012,405.995,694.278,602.055,0.914551,detected
156,5.205205,far,2,722.000,422.000,4.179600,3.846977,677.608,319.738,769.204,436.309,0.903809,detected
157,5.238572,near,1,642.000,578.000,3.309174,10.944717,595.437,409.144,697.306,601.864,0.897461,detected
157,5.238572,far,2,720.000,422.000,4.154815,3.847272,678.031,317.675,771.043,436.412,0.911621,detected
158,5.271939,near,1,650.000,577.000,3.382099,10.913105,603.032,412.012,700.751,600.587,0.898926,detected
158,5.271939,far,2,719.000,423.000,4.141314,3.921624,676.725,313.979,771.869,436.139,0.915039,detected
159,5.305305,near,1,657.000,573.000,3.444989,10.790452,609.146,413.542,701.440,594.032,0.904785,detected
159,5.305305,far,2,715.000,421.000,4.093841,3.773460,673.708,309.660,771.175,435.592,0.909668,detected
160,5.338672,near,1,662.000,581.000,3.493407,11.030478,614.741,416.083,706.531,597.049,0.911133,detected
160,5.338672,far,2,715.000,420.000,4.094844,3.698570,670.290,306.677,768.553,434.664,0.922363,detected
161,5.372039,near,1,669.000,587.000,3.558218,11.205666,620.977,417.750,713.663,600.424,0.916504,detected
161,5.372039,far,2,709.000,418.000,4.021795,3.548607,666.820,305.395,765.056,434.563,0.897461,detected
162,5.405405,near,1,669.000,587.000,3.558218,11.205666,623.493,413.546,718.096,601.377,0.903809,detected
162,5.405405,far,2,706.000,416.000,3.985773,3.396801,663.919,304.575,761.798,433.669,0.884766,detected
163,5.438772,near,1,669.000,587.000,3.558218,11.205666,625.352,412.776,719.687,601.708,0.910645,detected
163,5.438772,far,2,705.000,417.000,3.972466,3.473232,661.754,304.709,758.138,433.453,0.879395,detected
164,5.472139,near,1,670.000,587.000,3.567247,11.205471,627.024,414.004,720.094,601.657,0.911133,detected
164,5.472139,far,2,705.000,417.000,3.972466,3.473232,661.443,304.647,756.178,433.220,0.884277,detected
165,5.505506,near,1,671.000,587.000,3.576276,11.205277,627.408,414.159,719.586,601.321,0.910645,detected
165,5.505506,far,2,705.000,417.000,3.972466,3.473232,661.106,304.364,754.501,433.267,0.883789,detected
166,5.538872,near,1,672.000,586.000,3.585189,11.175904,626.693,412.770,718.836,601.453,0.907715,detected
166,5.538872,far,2,706.000,417.000,3.985011,3.473092,661.556,304.490,753.276,432.856,0.890137,detected
167,5.572239,near,1,673.000,589.000,3.594531,11.262958,624.328,412.369,716.321,603.607,0.909180,detected
167,5.572239,far,2,705.000,417.000,3.972466,3.473232,660.356,303.427,751.347,432.270,0.892578,detected
168,5.605606,near,1,673.000,591.000,3.594728,11.320643,621.081,413.050,712.026,606.094,0.912109,detected
168,5.605606,far,2,702.000,417.000,3.934829,3.473652,657.990,298.451,750.837,431.905,0.887695,detected
169,5.638972,near,1,676.000,596.000,3.621901,11.462625,619.994,415.272,710.071,609.553,0.910645,detected
169,5.638972,far,2,698.000,414.000,3.886238,3.244244,654.350,295.479,746.708,431.070,0.891602,detected
170,5.672339,near,1,678.000,591.000,3.639566,11.319670,620.193,417.302,709.720,612.810,0.911621,detected
170,5.672339,far,2,694.000,413.000,3.836108,3.167411,649.643,296.046,738.351,429.488,0.892090,detected
171,5.705706,near,1,676.000,594.000,3.621794,11.405878,619.719,418.969,708.346,613.863,0.911621,detected
171,5.705706,far,2,686.000,411.000,3.735118,3.012623,645.505,295.119,731.821,428.243,0.877930,detected
172,5.739072,near,1,675.000,597.000,3.613074,11.491055,617.825,420.142,706.046,614.208,0.904785,detected
172,5.739072,far,2,678.000,411.000,3.633240,3.013670,642.302,295.301,726.010,426.723,0.831055,detected
173,5.772439,near,1,674.000,604.000,3.604762,11.686349,613.353,419.348,704.889,620.385,0.900879,detected
173,5.772439,far,2,669.000,409.000,3.517941,2.857471,640.411,296.337,720.640,423.389,0.803223,detected
174,5.805806,near,1,671.000,609.000,3.579029,11.823626,608.144,419.243,702.522,626.850,0.907227,detected
174,5.805806,far,2,662.000,405.000,3.426162,2.539086,636.603,296.699,714.990,422.081,0.738770,detected
175,5.839173,near,1,669.000,613.000,3.562196,11.931809,604.028,421.059,699.667,631.786,0.900391,detected
175,5.839173,far,2,655.000,410.000,3.339383,2.938157,631.098,298.432,708.570,422.917,0.868164,detected
176,5.872539,near,1,669.000,615.000,3.562489,11.985191,598.892,423.418,694.281,634.734,0.893066,detected
176,5.872539,far,2,650.000,410.000,3.275468,2.938804,623.197,300.528,700.206,423.259,0.866699,detected
177,5.905906,near,1,664.000,610.000,3.518263,11.852086,594.007,426.335,687.706,636.334,0.900391,detected
177,5.905906,far,2,645.000,410.000,3.211537,2.939452,614.659,301.683,691.997,422.697,0.890137,detected
178,5.939273,near,1,657.000,614.000,3.458612,11.960922,589.890,429.956,680.882,637.126,0.890137,detected
178,5.939273,far,2,639.000,408.000,3.132351,2.782012,605.882,302.687,683.914,422.151,0.865723,detected
179,5.972639,near,1,649.000,621.000,3.392346,12.147315,585.740,434.125,674.749,637.044,0.908203,detected
179,5.972639,far,2,636.000,409.000,3.095111,2.861690,597.831,302.408,677.845,422.330,0.893555,detected
180,6.006006,near,1,639.000,618.000,3.305156,12.070601,580.345,438.853,668.428,637.202,0.900391,detected
180,6.006006,far,2,635.000,408.000,3.080939,2.782517,592.083,302.369,673.124,421.842,0.895020,detected
181,6.039373,near,1,629.000,616.000,3.217799,12.019703,570.770,443.850,659.758,637.177,0.853027,detected
181,6.039373,far,2,634.000,409.000,3.069463,2.861946,588.357,301.489,670.461,421.464,0.888184,detected
182,6.072739,near,1,619.000,615.000,3.130691,11.995120,561.935,447.712,653.101,637.091,0.917480,detected
182,6.072739,far,2,632.000,407.000,3.040928,2.703216,586.087,301.157,668.992,421.482,0.890137,detected
183,6.106106,near,1,607.000,619.000,3.030904,12.103293,553.104,451.567,647.835,638.723,0.920898,detected
183,6.106106,far,2,631.000,407.000,3.028041,2.703341,584.596,300.249,668.866,422.004,0.894531,detected
184,6.139473,near,1,597.000,620.000,2.946085,12.131527,540.425,454.689,639.501,638.694,0.934082,detected
184,6.139473,far,2,629.000,408.000,3.003802,2.783276,583.288,299.414,668.166,422.071,0.899902,detected
185,6.172840,near,1,587.000,626.000,2.867679,12.289255,527.647,457.898,632.153,640.497,0.941895,detected
185,6.172840,far,2,626.000,407.000,2.963597,2.703965,580.966,297.474,666.629,422.108,0.891602,detected
186,6.206206,near,1,579.000,634.000,2.810162,12.494037,517.239,461.854,630.354,650.031,0.941895,detected
186,6.206206,far,2,623.000,406.000,2.923196,2.624266,578.066,295.480,663.522,421.848,0.895020,detected
187,6.239573,near,1,573.000,638.000,2.765223,12.594971,511.131,466.488,630.006,657.312,0.933594,detected
187,6.239573,far,2,617.000,404.000,2.841799,2.463697,575.356,294.103,659.408,420.912,0.880859,detected
188,6.272940,near,1,564.000,643.000,2.697369,12.719746,503.711,472.454,625.227,661.974,0.929199,detected
188,6.272940,far,2,613.000,403.000,2.787779,2.382937,570.323,291.834,654.761,420.564,0.892578,detected
189,6.306306,near,1,556.000,638.000,2.623211,12.598397,492.819,479.290,614.286,663.338,0.933594,detected
189,6.306306,far,2,608.000,403.000,2.722661,2.383527,568.169,290.576,652.070,419.739,0.899414,detected
190,6.339673,near,1,550.000,636.000,2.569752,12.549891,473.969,484.945,597.210,663.419,0.935059,detected
190,6.339673,far,2,601.000,403.000,2.631469,2.384353,564.892,289.773,648.131,419.647,0.909180,detected
191,6.373040,near,1,542.000,637.000,2.504442,12.576400,467.257,487.739,593.483,663.615,0.929688,detected
191,6.373040,far,2,596.000,405.000,2.571480,2.547092,561.307,289.288,644.712,420.823,0.897949,detected
192,6.406406,near,1,538.000,638.000,2.472761,12.602027,469.708,488.038,599.002,663.593,0.930664,detected
192,6.406406,far,2,591.000,408.000,2.514736,2.788082,558.131,289.836,641.246,421.561,0.894043,detected
193,6.439773,near,1,537.000,640.000,2.468031,12.651643,475.242,485.285,608.376,663.648,0.926758,detected
193,6.439773,far,2,586.000,409.000,2.453150,2.868097,553.835,289.866,637.067,422.485,0.881348,detected
194,6.473140,near,1,536.000,641.000,2.461516,12.676438,468.481,481.812,599.118,662.893,0.889648,detected
194,6.473140,far,2,583.000,410.000,2.417492,2.947496,547.619,290.817,631.294,423.894,0.898926,detected
195,6.506507,near,1,534.000,640.000,2.443024,12.652248,467.273,477.219,596.585,662.261,0.819336,detected
195,6.506507,far,2,580.000,411.000,2.381996,3.026535,543.433,293.105,626.947,425.135,0.884766,detected
196,6.539873,near,1,535.000,639.000,2.449522,12.627377,481.631,471.193,614.943,661.692,0.926758,detected
196,6.539873,far,2,576.000,413.000,2.336969,3.183272,540.152,294.775,622.751,425.034,0.900879,detected
197,6.573240,near,1,537.000,639.000,2.466219,12.626973,485.306,464.665,620.889,659.475,0.912598,detected
197,6.573240,far,2,579.000,412.000,2.372200,3.104950,538.183,292.849,621.351,425.055,0.901855,detected
198,6.606607,near,1,538.000,636.000,2.469134,12.552309,483.647,457.943,620.801,657.747,0.918945,detected
198,6.606607,far,2,578.000,411.000,2.356398,3.026798,535.271,291.990,617.868,425.127,0.896484,detected
199,6.639973,near,1,542.000,636.000,2.502677,12.551503,482.862,453.700,619.333,656.782,0.924316,detected
199,6.639973,far,2,577.000,409.000,2.337429,2.869252,532.194,290.329,613.982,425.005,0.900391,detected
200,6.673340,near,1,547.000,632.000,2.537746,12.450144,484.534,449.861,618.004,655.275,0.902832,detected
200,6.673340,far,2,576.000,404.000,2.308735,2.468607,531.604,287.806,612.180,422.979,0.894043,detected
201,6.706707,near,1,551.000,631.000,2.569813,12.424057,486.190,446.190,615.456,653.844,0.896484,detected
201,6.706707,far,2,576.000,402.000,2.302295,2.305613,530.463,284.318,609.858,419.518,0.885742,detected
202,6.740073,near,1,559.000,631.000,2.637387,12.422450,490.011,445.394,613.614,652.731,0.898438,detected
202,6.740073,far,2,573.000,398.000,2.249615,1.975229,527.818,281.674,606.065,416.014,0.873047,detected
203,6.773440,near,1,566.000,632.000,2.697979,12.446324,493.532,444.875,612.627,653.147,0.900391,detected
203,6.773440,far,2,568.000,395.000,2.172837,1.723472,522.808,279.076,600.937,413.497,0.880859,detected
204,6.806807,near,1,572.000,636.000,2.754117,12.545461,496.946,444.312,612.488,654.856,0.892090,detected
204,6.806807,far,2,565.000,396.000,2.136611,1.808298,521.943,277.289,599.628,411.443,0.902344,detected
205,6.840174,near,1,579.000,642.000,2.820428,12.692275,501.353,446.534,612.178,656.490,0.903320,detected
205,6.840174,far,2,563.000,397.000,2.113799,1.892618,516.605,276.591,595.323,410.561,0.918945,detected
206,6.873540,near,1,581.000,641.000,2.835781,12.667356,502.141,447.867,609.612,656.972,0.907227,detected
206,6.873540,far,2,562.000,396.000,2.096781,1.808614,512.858,276.520,592.828,410.127,0.903320,detected
207,6.906907,near,1,582.000,639.000,2.841617,12.617899,501.368,447.706,607.179,657.003,0.919434,detected
207,6.906907,far,2,560.000,395.000,2.066368,1.724301,508.892,275.760,590.715,409.790,0.906738,detected
208,6.940274,near,1,582.000,637.000,2.839127,12.568341,501.089,445.978,605.982,656.156,0.911133,detected
208,6.940274,far,2,559.000,394.000,2.049148,1.639466,504.036,275.514,587.849,409.769,0.922363,detected
209,6.973640,near,1,581.000,632.000,2.824409,12.443310,501.648,443.656,606.023,655.262,0.921875,detected
209,6.973640,far,2,560.000,395.000,2.066368,1.724301,499.129,273.194,585.547,409.654,0.915527,detected
210,7.007007,near,1,580.000,626.000,2.808146,12.290657,501.605,440.478,604.914,651.250,0.905762,detected
210,7.007007,far,2,554.000,394.000,1.982416,1.639974,494.300,271.297,582.240,409.495,0.915039,detected
211,7.040374,near,1,580.000,627.000,2.809462,12.316331,500.537,436.333,605.288,651.702,0.911133,detected
211,7.040374,far,2,549.000,392.000,1.907137,1.469317,490.311,269.700,578.585,408.828,0.917969,detected
212,7.073740,near,1,580.000,620.000,2.800161,12.134919,500.592,433.059,603.871,645.987,0.905762,detected
212,7.073740,far,2,546.000,392.000,1.866883,1.469610,484.524,268.150,572.410,407.541,0.903809,detected
213,7.107107,near,1,580.000,608.000,2.783731,11.814459,502.786,429.455,601.187,631.174,0.904785,detected
213,7.107107,far,2,540.000,392.000,1.786355,1.470197,477.948,268.000,565.093,407.077,0.866211,detected
214,7.140474,near,1,580.000,609.000,2.785124,11.841634,500.967,426.076,602.285,634.104,0.904785,detected
214,7.140474,far,2,535.000,391.000,1.714469,1.384445,472.588,268.000,557.546,405.939,0.830078,detected
215,7.173841,near,1,579.000,603.000,2.767874,11.677464,502.191,423.132,603.635,631.234,0.910156,detected
215,7.173841,far,2,530.000,390.000,1.642210,1.298248,467.693,268.000,550.490,405.677,0.784180,detected
216,7.207207,near,1,577.000,606.000,2.754590,11.760441,505.307,421.244,606.078,628.225,0.920898,detected
216,7.207207,far,2,527.000,389.000,1.596641,1.211418,465.559,268.000,546.173,404.542,0.847656,detected
217,7.240574,near,1,577.000,600.000,2.745824,11.594474,510.356,420.191,609.409,623.891,0.926758,detected
217,7.240574,far,2,520.000,388.000,1.496562,1.124504,463.853,268.000,542.672,402.932,0.290283,detected
218,7.273941,near,1,575.000,600.000,2.728091,11.594868,517.253,419.886,614.238,619.483,0.922852,detected
218,7.273941,far,2,517.000,390.000,1.466693,1.299470,459.791,268.000,538.847,402.428,0.875488,detected
219,7.307307,near,1,574.000,596.000,2.713110,11.482611,521.203,420.934,616.914,615.491,0.919922,detected
219,7.307307,far,2,511.000,387.000,1.368727,1.037302,459.931,268.000,539.487,402.057,0.879395,detected
220,7.340674,near,1,573.000,599.000,2.708821,11.567286,520.761,423.637,616.253,614.694,0.915527,detected
220,7.340674,far,2,509.000,390.000,1.358624,1.300222,461.790,268.000,541.937,402.305,0.895020,detected
221,7.374041,near,1,573.000,600.000,2.710356,11.595262,520.282,425.554,616.505,615.659,0.913574,detected
221,7.374041,far,2,503.000,392.000,1.289216,1.473824,461.519,268.000,541.812,402.496,0.856934,detected
222,7.407407,near,1,574.000,598.000,2.716177,11.539021,520.979,426.582,617.362,615.527,0.915527,detected
222,7.407407,far,2,500.000,391.000,1.242944,1.387807,459.133,269.720,538.020,402.806,0.888672,detected
223,7.440774,near,1,576.000,597.000,2.732467,11.510469,521.786,426.056,619.061,615.846,0.916504,detected
223,7.440774,far,2,501.000,392.000,1.262317,1.474020,461.049,271.584,538.853,402.517,0.829102,detected
224,7.474141,near,1,578.000,592.000,2.742850,11.367895,519.559,424.234,617.574,614.885,0.922852,detected
224,7.474141,far,2,497.000,386.000,1.171927,0.950054,459.292,273.078,535.841,402.786,0.867188,detected
225,7.507508,near,1,577.000,581.000,2.716902,11.046906,516.114,421.859,612.712,608.598,0.915039,detected
225,7.507508,far,2,496.000,385.000,1.152034,0.861216,457.700,273.415,533.256,402.902,0.901367,detected
226,7.540874,near,1,574.000,579.000,2.686210,10.987813,512.913,420.560,606.385,599.248,0.915527,detected
226,7.540874,far,2,495.000,389.000,1.163246,1.214364,456.505,274.390,530.492,402.886,0.886230,detected
227,7.574241,near,1,572.000,579.000,2.667848,10.988200,507.112,419.244,599.890,594.995,0.916016,detected
227,7.574241,far,2,493.000,390.000,1.142352,1.301728,455.982,274.459,528.570,402.821,0.836426,detected
228,7.607608,near,1,566.000,577.000,2.609239,10.929279,499.764,418.221,592.706,593.272,0.909180,detected
228,7.607608,far,2,492.000,391.000,1.135048,1.388576,457.599,275.259,529.059,403.092,0.868164,detected
229,7.640974,near,1,561.000,575.000,2.559469,10.869755,487.281,416.584,580.666,592.031,0.916992,detected
229,7.640974,far,2,496.000,391.000,1.189002,1.388191,462.492,276.618,532.544,404.131,0.830078,detected
230,7.674341,near,1,557.000,576.000,2.524390,10.900821,475.036,415.441,569.947,591.678,0.918457,detected
230,7.674341,far,2,502.000,390.000,1.264027,1.300881,470.387,278.183,537.614,404.526,0.680176,detected
231,7.707708,near,1,553.000,575.000,2.485481,10.871295,464.876,413.839,563.227,592.504,0.907227,detected
231,7.707708,far,2,506.000,391.000,1.323837,1.387230,474.869,279.180,540.936,407.322,0.781250,detected
232,7.741074,near,1,536.000,573.000,2.323678,10.813658,457.196,411.928,558.365,592.041,0.920898,detected
232,7.741074,far,2,509.000,390.000,1.358624,1.300222,479.822,280.453,542.572,404.741,0.773926,detected
233,7.774441,near,1,526.000,569.000,2.221048,10.692501,451.563,410.184,555.930,591.943,0.928711,detected
233,7.774441,far,2,516.000,390.000,1.453187,1.299564,483.694,280.331,546.661,406.473,0.838867,detected
234,7.807808,near,1,516.000,564.000,2.114313,10.538164,445.894,409.358,552.958,591.548,0.927246,detected
234,7.807808,far,2,521.000,392.000,1.531185,1.472059,486.260,279.559,550.089,408.737,0.866211,detected
235,7.841175,near,1,508.000,562.000,2.033197,10.476425,438.889,409.378,547.984,590.327,0.924805,detected
235,7.841175,far,2,524.000,395.000,1.586717,1.728035,489.973,279.390,554.765,409.652,0.848633,detected
236,7.874541,near,1,508.000,552.000,2.004616,10.153424,433.072,411.071,543.106,589.216,0.924316,detected
236,7.874541,far,2,527.000,396.000,1.631649,1.812310,492.556,279.732,557.834,410.055,0.877930,detected
237,7.907908,near,1,495.000,559.000,1.900892,10.383164,428.511,413.682,538.329,587.143,0.922363,detected
237,7.907908,far,2,530.000,394.000,1.661866,1.642417,499.279,280.200,565.035,409.906,0.909180,detected
238,7.941275,near,1,489.000,556.000,1.834205,10.287560,425.050,416.995,533.330,584.129,0.929199,detected
238,7.941275,far,2,535.000,394.000,1.728679,1.641908,504.501,280.505,570.625,409.263,0.892578,detected
239,7.974641,near,1,492.000,552.000,1.850308,10.156421,422.673,421.141,528.813,581.341,0.919922,detected
239,7.974641,far,2,543.000,395.000,1.839975,1.726063,505.994,281.671,573.027,409.503,0.907715,detected
240,8.008008,near,1,482.000,559.000,1.776998,10.385625,420.851,425.211,524.240,578.646,0.911621,detected
240,8.008008,far,2,549.000,396.000,1.924114,1.809986,509.802,282.593,577.604,409.867,0.895508,detected
241,8.041375,near,1,480.000,562.000,1.767794,10.481743,418.563,430.623,518.760,576.285,0.923340,detected
241,8.041375,far,2,556.000,396.000,2.017103,1.809248,512.771,284.487,581.289,410.348,0.898438,detected
242,8.074741,near,1,477.000,557.000,1.722599,10.322185,418.671,436.667,514.886,573.754,0.922852,detected
242,8.074741,far,2,563.000,396.000,2.110058,1.808509,515.404,286.678,584.936,411.874,0.901367,detected
243,8.108108,near,1,476.000,552.000,1.695909,10.159419,417.691,441.199,510.787,571.013,0.919922,detected
243,8.108108,far,2,569.000,396.000,2.189708,1.807876,518.439,288.825,588.032,412.074,0.907227,detected
244,8.141475,near,1,474.000,547.000,1.659003,9.993937,415.243,441.704,507.267,567.605,0.914062,detected
244,8.141475,far,2,576.000,398.000,2.289230,1.974902,519.975,291.244,590.850,412.918,0.898926,detected
245,8.174842,near,1,473.000,544.000,1.638499,9.893185,413.050,441.113,504.342,564.129,0.911621,detected
245,8.174842,far,2,581.000,400.000,2.361487,2.140489,523.062,295.044,594.896,414.291,0.902344,detected
246,8.208208,near,1,469.000,539.000,1.580773,9.723257,410.436,438.443,502.277,561.225,0.912598,detected
246,8.208208,far,2,586.000,402.000,2.433035,2.304450,524.337,297.489,597.768,414.710,0.903809,detected
247,8.241575,near,1,465.000,538.000,1.537416,9.689487,406.331,434.876,498.748,558.823,0.898438,detected
247,8.241575,far,2,586.000,406.000,2.444611,2.628823,525.577,298.764,602.154,416.427,0.905762,detected
248,8.274942,near,1,461.000,536.000,1.489973,9.620831,404.665,430.870,493.624,550.797,0.893066,detected
248,8.274942,far,2,585.000,407.000,2.434554,2.709083,525.103,299.824,604.223,416.823,0.902344,detected
249,8.308308,near,1,460.000,537.000,1.483974,9.655772,406.275,426.938,496.909,549.133,0.888184,detected
249,8.308308,far,2,586.000,407.000,2.447471,2.708958,526.452,300.874,607.257,417.301,0.904297,detected
250,8.341675,near,1,455.000,540.000,1.446365,9.760213,407.120,421.375,505.731,554.667,0.903809,detected
250,8.341675,far,2,584.000,404.000,2.412832,2.467648,526.805,300.777,609.483,417.239,0.888672,detected
251,8.375042,near,1,451.000,540.000,1.406882,9.760949,408.853,416.724,511.721,556.425,0.905762,detected
251,8.375042,far,2,583.000,403.000,2.396828,2.386478,526.394,299.975,610.955,417.049,0.895508,detected
252,8.408408,near,1,452.000,544.000,1.432774,9.897075,410.816,411.818,518.138,557.888,0.908203,detected
252,8.408408,far,2,577.000,402.000,2.315372,2.305497,524.508,299.132,610.790,416.958,0.897949,detected
253,8.441775,near,1,454.000,547.000,1.464135,9.997661,409.632,406.231,522.227,559.751,0.911621,detected
253,8.441775,far,2,575.000,403.000,2.292476,2.387423,522.686,298.566,609.982,416.907,0.889648,detected
254,8.475142,near,1,456.000,548.000,1.487486,10.030700,408.048,401.573,524.834,560.784,0.919434,detected
254,8.475142,far,2,569.000,405.000,2.221029,2.550375,522.374,303.363,606.898,416.518,0.874023,detected
255,8.508509,near,1,458.000,544.000,1.491570,9.895963,408.386,398.512,528.019,561.498,0.923340,detected
255,8.508509,far,2,566.000,408.000,2.192482,2.791249,518.932,301.106,606.858,418.882,0.880371,detected
256,8.541875,near,1,460.000,544.000,1.511165,9.895593,410.575,395.051,532.964,561.805,0.917480,detected
256,8.541875,far,2,563.000,411.000,2.164332,3.028773,515.532,299.864,605.889,422.046,0.893066,detected
257,8.575242,near,1,465.000,550.000,1.582395,10.095487,411.786,390.470,537.367,562.498,0.920410,detected
257,8.575242,far,2,559.000,410.000,2.109470,2.950617,512.736,299.646,603.335,424.005,0.898438,detected
258,8.608609,near,1,469.000,547.000,1.610299,9.994868,412.682,386.290,540.013,562.370,0.927734,detected
258,8.608609,far,2,557.000,410.000,2.083786,2.950877,510.843,299.402,600.039,424.030,0.890137,detected
259,8.641975,near,1,471.000,547.000,1.629782,9.994496,414.298,382.817,541.685,561.506,0.915527,detected
259,8.641975,far,2,552.000,409.000,2.015713,2.872462,509.726,298.939,597.743,423.791,0.900879,detected
260,8.675342,near,1,474.000,547.000,1.659003,9.993937,415.712,381.149,543.177,563.263,0.905273,detected
260,8.675342,far,2,548.000,409.000,1.964202,2.872976,509.059,297.057,597.125,424.304,0.894531,detected
261,8.708709,near,1,479.000,549.000,1.714601,10.059700,417.601,379.213,544.588,564.650,0.911621,detected
